Freq.	V(9)/I(RDC_9_10)
7.34513868157003e+03	(-7.47213149689129e+00dB,8.71089813694278e+01°)
7.36207097494623e+03	(-7.45218045725362e+00dB,8.71154093043804e+01°)
7.37904230128988e+03	(-7.43222919129682e+00dB,8.71218220438453e+01°)
7.39605275058125e+03	(-7.41227770004716e+00dB,8.71282196211403e+01°)
7.41310241300804e+03	(-7.39232598452596e+00dB,8.71346020695220e+01°)
7.43019137896588e+03	(-7.37237404574942e+00dB,8.71409694221555e+01°)
7.44731973905875e+03	(-7.35242188472965e+00dB,8.71473217121455e+01°)
7.46448758409952e+03	(-7.33246950247398e+00dB,8.71536589725099e+01°)
7.48169500511040e+03	(-7.31251689998428e+00dB,8.71599812362003e+01°)
7.49894209332341e+03	(-7.29256407825958e+00dB,8.71662885360849e+01°)
7.51622894018090e+03	(-7.27261103829266e+00dB,8.71725809049630e+01°)
7.53355563733602e+03	(-7.25265778107239e+00dB,8.71788583755573e+01°)
7.55092227665318e+03	(-7.23270430758298e+00dB,8.71851209805189e+01°)
7.56832895020858e+03	(-7.21275061880477e+00dB,8.71913687524115e+01°)
7.58577575029067e+03	(-7.19279671571236e+00dB,8.71976017237447e+01°)
7.60326276940065e+03	(-7.17284259927697e+00dB,8.72038199269383e+01°)
7.62079010025295e+03	(-7.15288827046479e+00dB,8.72100233943452e+01°)
7.63835783577573e+03	(-7.13293373023754e+00dB,8.72162121582404e+01°)
7.65596606911139e+03	(-7.11297897955307e+00dB,8.72223862508286e+01°)
7.67361489361701e+03	(-7.09302401936419e+00dB,8.72285457042405e+01°)
7.69130440286491e+03	(-7.07306885061947e+00dB,8.72346905505325e+01°)
7.70903469064311e+03	(-7.05311347426353e+00dB,8.72408208216858e+01°)
7.72680585095583e+03	(-7.03315789123574e+00dB,8.72469365496106e+01°)
7.74461797802399e+03	(-7.01320210247263e+00dB,8.72530377661427e+01°)
7.76247116628572e+03	(-6.99324610890510e+00dB,8.72591245030485e+01°)
7.78036551039684e+03	(-6.97328991146004e+00dB,8.72651967920174e+01°)
7.79830110523138e+03	(-6.95333351106051e+00dB,8.72712546646664e+01°)
7.81627804588209e+03	(-6.93337690862498e+00dB,8.72772981525435e+01°)
7.83429642766091e+03	(-6.91342010506752e+00dB,8.72833272871197e+01°)
7.85235634609950e+03	(-6.89346310129864e+00dB,8.72893420997991e+01°)
7.87045789694977e+03	(-6.87350589822401e+00dB,8.72953426219109e+01°)
7.88860117618432e+03	(-6.85354849674538e+00dB,8.73013288847123e+01°)
7.90678627999703e+03	(-6.83359089776028e+00dB,8.73073009193847e+01°)
7.92501330480349e+03	(-6.81363310216218e+00dB,8.73132587570488e+01°)
7.94328234724159e+03	(-6.79367511084069e+00dB,8.73192024287428e+01°)
7.96159350417195e+03	(-6.77371692468052e+00dB,8.73251319654368e+01°)
7.97994687267853e+03	(-6.75375854456341e+00dB,8.73310473980361e+01°)
7.99834255006905e+03	(-6.73379997136615e+00dB,8.73369487573623e+01°)
8.01678063387555e+03	(-6.71384120596166e+00dB,8.73428360741793e+01°)
8.03526122185493e+03	(-6.69388224921917e+00dB,8.73487093791669e+01°)
8.05378441198942e+03	(-6.67392310200354e+00dB,8.73545687029497e+01°)
8.07235030248713e+03	(-6.65396376517619e+00dB,8.73604140760669e+01°)
8.09095899178257e+03	(-6.63400423959353e+00dB,8.73662455289976e+01°)
8.10961057853715e+03	(-6.61404452610937e+00dB,8.73720630921467e+01°)
8.12830516163973e+03	(-6.59408462557200e+00dB,8.73778667958465e+01°)
8.14704284020713e+03	(-6.57412453882746e+00dB,8.73836566703646e+01°)
8.16582371358465e+03	(-6.55416426671687e+00dB,8.73894327458950e+01°)
8.18464788134663e+03	(-6.53420381007739e+00dB,8.73951950525614e+01°)
8.20351544329691e+03	(-6.51424316974293e+00dB,8.74009436204234e+01°)
8.22242649946943e+03	(-6.49428234654305e+00dB,8.74066784794657e+01°)
8.24138115012874e+03	(-6.47432134130378e+00dB,8.74123996596027e+01°)
8.26037949577050e+03	(-6.45436015484717e+00dB,8.74181071906849e+01°)
8.27942163712205e+03	(-6.43439878799127e+00dB,8.74238011024932e+01°)
8.29850767514293e+03	(-6.41443724155104e+00dB,8.74294814247317e+01°)
8.31763771102541e+03	(-6.39447551633696e+00dB,8.74351481870467e+01°)
8.33681184619504e+03	(-6.37451361315613e+00dB,8.74408014190079e+01°)
8.35603018231118e+03	(-6.35455153281171e+00dB,8.74464411501202e+01°)
8.37529282126752e+03	(-6.33458927610330e+00dB,8.74520674098219e+01°)
8.39459986519266e+03	(-6.31462684382674e+00dB,8.74576802274722e+01°)
8.41395141645064e+03	(-6.29466423677419e+00dB,8.74632796323805e+01°)
8.43334757764144e+03	(-6.27470145573423e+00dB,8.74688656537743e+01°)
8.45278845160158e+03	(-6.25473850149177e+00dB,8.74744383208105e+01°)
8.47227414140464e+03	(-6.23477537482779e+00dB,8.74799976625948e+01°)
8.49180475036181e+03	(-6.21481207651992e+00dB,8.74855437081524e+01°)
8.51138038202243e+03	(-6.19484860734259e+00dB,8.74910764864413e+01°)
8.53100114017456e+03	(-6.17488496806571e+00dB,8.74965960263590e+01°)
8.55066712884550e+03	(-6.15492115945650e+00dB,8.75021023567250e+01°)
8.57037845230236e+03	(-6.13495718227816e+00dB,8.75075955063091e+01°)
8.59013521505261e+03	(-6.11499303729054e+00dB,8.75130755037958e+01°)
8.60993752184466e+03	(-6.09502872524960e+00dB,8.75185423778117e+01°)
8.62978547766835e+03	(-6.07506424690824e+00dB,8.75239961569183e+01°)
8.64967918775558e+03	(-6.05509960301596e+00dB,8.75294368696094e+01°)
8.66961875758081e+03	(-6.03513479431817e+00dB,8.75348645443031e+01°)
8.68960429286166e+03	(-6.01516982155755e+00dB,8.75402792093670e+01°)
8.70963589955944e+03	(-5.99520468547251e+00dB,8.75456808930951e+01°)
8.72971368387975e+03	(-5.97523938679874e+00dB,8.75510696237110e+01°)
8.74983775227299e+03	(-5.95527392626856e+00dB,8.75564454293758e+01°)
8.77000821143497e+03	(-5.93530830461033e+00dB,8.75618083381905e+01°)
8.79022516830746e+03	(-5.91534252254942e+00dB,8.75671583781808e+01°)
8.81048873007876e+03	(-5.89537658080754e+00dB,8.75724955773172e+01°)
8.83079900418424e+03	(-5.87541048010354e+00dB,8.75778199634973e+01°)
8.85115609830696e+03	(-5.85544422115206e+00dB,8.75831315645511e+01°)
8.87156012037821e+03	(-5.83547780466574e+00dB,8.75884304082555e+01°)
8.89201117857808e+03	(-5.81551123135262e+00dB,8.75937165223095e+01°)
8.91250938133605e+03	(-5.79554450191819e+00dB,8.75989899343550e+01°)
8.93305483733155e+03	(-5.77557761706473e+00dB,8.76042506719670e+01°)
8.95364765549453e+03	(-5.75561057749037e+00dB,8.76094987626584e+01°)
8.97428794500607e+03	(-5.73564338389082e+00dB,8.76147342338714e+01°)
8.99497581529893e+03	(-5.71567603695850e+00dB,8.76199571129840e+01°)
9.01571137605815e+03	(-5.69570853738255e+00dB,8.76251674273246e+01°)
9.03649473722159e+03	(-5.67574088584841e+00dB,8.76303652041387e+01°)
9.05732600898057e+03	(-5.65577308303921e+00dB,8.76355504706188e+01°)
9.07820530178042e+03	(-5.63580512963400e+00dB,8.76407232538882e+01°)
9.09913272632108e+03	(-5.61583702630934e+00dB,8.76458835810123e+01°)
9.12010839355766e+03	(-5.59586877373818e+00dB,8.76510314789861e+01°)
9.14113241470106e+03	(-5.57590037259072e+00dB,8.76561669747491e+01°)
9.16220490121855e+03	(-5.55593182353357e+00dB,8.76612900951715e+01°)
9.18332596483436e+03	(-5.53596312723122e+00dB,8.76664008670585e+01°)
9.20449571753026e+03	(-5.51599428434346e+00dB,8.76714993171576e+01°)
9.22571427154617e+03	(-5.49602529552868e+00dB,8.76765854721533e+01°)
9.24698173938076e+03	(-5.47605616144082e+00dB,8.76816593586622e+01°)
9.26829823379203e+03	(-5.45608688273154e+00dB,8.76867210032456e+01°)
9.28966386779789e+03	(-5.43611746004963e+00dB,8.76917704323957e+01°)
9.31107875467683e+03	(-5.41614789404032e+00dB,8.76968076725473e+01°)
9.33254300796843e+03	(-5.39617818534606e+00dB,8.77018327500650e+01°)
9.35405674147404e+03	(-5.37620833460612e+00dB,8.77068456912607e+01°)
9.37562006925731e+03	(-5.35623834245716e+00dB,8.77118465223805e+01°)
9.39723310564489e+03	(-5.33626820953234e+00dB,8.77168352696029e+01°)
9.41889596522692e+03	(-5.31629793646261e+00dB,8.77218119590566e+01°)
9.44060876285774e+03	(-5.29632752387530e+00dB,8.77267766167984e+01°)
9.46237161365643e+03	(-5.27635697239496e+00dB,8.77317292688297e+01°)
9.48418463300746e+03	(-5.25638628264330e+00dB,8.77366699410845e+01°)
9.50604793656130e+03	(-5.23641545523931e+00dB,8.77415986594407e+01°)
9.52796164023500e+03	(-5.21644449079883e+00dB,8.77465154497134e+01°)
9.54992586021284e+03	(-5.19647338993479e+00dB,8.77514203376531e+01°)
9.57194071294692e+03	(-5.17650215325734e+00dB,8.77563133489585e+01°)
9.59400631515781e+03	(-5.15653078137403e+00dB,8.77611945092538e+01°)
9.61612278383512e+03	(-5.13655927488927e+00dB,8.77660638441151e+01°)
9.63829023623817e+03	(-5.11658763440456e+00dB,8.77709213790554e+01°)
9.66050878989660e+03	(-5.09661586051851e+00dB,8.77757671395204e+01°)
9.68277856261095e+03	(-5.07664395382766e+00dB,8.77806011509022e+01°)
9.70509967245335e+03	(-5.05667191492479e+00dB,8.77854234385268e+01°)
9.72747223776810e+03	(-5.03669974440054e+00dB,8.77902340276707e+01°)
9.74989637717231e+03	(-5.01672744284230e+00dB,8.77950329435366e+01°)
9.77237220955655e+03	(-4.99675501083580e+00dB,8.77998202112793e+01°)
9.79489985408543e+03	(-4.97678244896201e+00dB,8.78045958559861e+01°)
9.81747943019828e+03	(-4.95680975780123e+00dB,8.78093599026855e+01°)
9.84011105760977e+03	(-4.93683693792991e+00dB,8.78141123763529e+01°)
9.86279485631053e+03	(-4.91686398992211e+00dB,8.78188533018980e+01°)
9.88553094656781e+03	(-4.89689091434932e+00dB,8.78235827041686e+01°)
9.90831944892609e+03	(-4.87691771177983e+00dB,8.78283006079676e+01°)
9.93116048420775e+03	(-4.85694438277958e+00dB,8.78330070380174e+01°)
9.95405417351368e+03	(-4.83697092791214e+00dB,8.78377020190015e+01°)
9.97700063822394e+03	(-4.81699734773835e+00dB,8.78423855755310e+01°)
9.99999999999840e+03	(-4.79702364281571e+00dB,8.78470577321684e+01°)
1.00230523807774e+04	(-4.77704981369996e+00dB,8.78517185134068e+01°)
1.00461579027823e+04	(-4.75707586094359e+00dB,8.78563679436921e+01°)
1.00693166885164e+04	(-4.73710178509712e+00dB,8.78610060474043e+01°)
1.00925288607652e+04	(-4.71712758670798e+00dB,8.78656328488679e+01°)
1.01157945425974e+04	(-4.69715326632121e+00dB,8.78702483723464e+01°)
1.01391138573652e+04	(-4.67717882447922e+00dB,8.78748526420526e+01°)
1.01624869287053e+04	(-4.65720426172190e+00dB,8.78794456821306e+01°)
1.01859138805395e+04	(-4.63722957858657e+00dB,8.78840275166806e+01°)
1.02093948370752e+04	(-4.61725477560791e+00dB,8.78885981697309e+01°)
1.02329299228059e+04	(-4.59727985331862e+00dB,8.78931576652619e+01°)
1.02565192625124e+04	(-4.57730481224810e+00dB,8.78977060271883e+01°)
1.02801629812631e+04	(-4.55732965292384e+00dB,8.79022432793810e+01°)
1.03038612044145e+04	(-4.53735437587045e+00dB,8.79067694456386e+01°)
1.03276140576123e+04	(-4.51737898161034e+00dB,8.79112845497127e+01°)
1.03514216667918e+04	(-4.49740347066331e+00dB,8.79157886152945e+01°)
1.03752841581785e+04	(-4.47742784354676e+00dB,8.79202816660144e+01°)
1.03992016582889e+04	(-4.45745210077550e+00dB,8.79247637254564e+01°)
1.04231742939314e+04	(-4.43747624286243e+00dB,8.79292348171390e+01°)
1.04472021922063e+04	(-4.41750027031719e+00dB,8.79336949645255e+01°)
1.04712854805073e+04	(-4.39752418364749e+00dB,8.79381441910247e+01°)
1.04954242865215e+04	(-4.37754798335898e+00dB,8.79425825199915e+01°)
1.05196187382305e+04	(-4.35757166995409e+00dB,8.79470099747201e+01°)
1.05438689639109e+04	(-4.33759524393356e+00dB,8.79514265784474e+01°)
1.05681750921349e+04	(-4.31761870579556e+00dB,8.79558323543627e+01°)
1.05925372517712e+04	(-4.29764205603571e+00dB,8.79602273255886e+01°)
1.06169555719855e+04	(-4.27766529514717e+00dB,8.79646115152013e+01°)
1.06414301822414e+04	(-4.25768842362153e+00dB,8.79689849462195e+01°)
1.06659612123009e+04	(-4.23771144194695e+00dB,8.79733476415994e+01°)
1.06905487922249e+04	(-4.21773435061049e+00dB,8.79776996242530e+01°)
1.07151930523743e+04	(-4.19775715009553e+00dB,8.79820409170232e+01°)
1.07398941234107e+04	(-4.17777984088466e+00dB,8.79863715427102e+01°)
1.07646521362966e+04	(-4.15780242345670e+00dB,8.79906915240566e+01°)
1.07894672222965e+04	(-4.13782489828920e+00dB,8.79950008837428e+01°)
1.08143395129776e+04	(-4.11784726585727e+00dB,8.79992996444060e+01°)
1.08392691402103e+04	(-4.09786952663340e+00dB,8.80035878286171e+01°)
1.08642562361689e+04	(-4.07789168108799e+00dB,8.80078654588975e+01°)
1.08893009333326e+04	(-4.05791372968960e+00dB,8.80121325577199e+01°)
1.09144033644858e+04	(-4.03793567290382e+00dB,8.80163891474897e+01°)
1.09395636627192e+04	(-4.01795751119475e+00dB,8.80206352505700e+01°)
1.09647819614301e+04	(-3.99797924502365e+00dB,8.80248708892637e+01°)
1.09900583943234e+04	(-3.97800087485016e+00dB,8.80290960858224e+01°)
1.10153930954124e+04	(-3.95802240113096e+00dB,8.80333108624403e+01°)
1.10407861990189e+04	(-3.93804382432160e+00dB,8.80375152412581e+01°)
1.10662378397749e+04	(-3.91806514487477e+00dB,8.80417092443669e+01°)
1.10917481526222e+04	(-3.89808636324106e+00dB,8.80458928938031e+01°)
1.11173172728141e+04	(-3.87810747986870e+00dB,8.80500662115472e+01°)
1.11429453359155e+04	(-3.85812849520432e+00dB,8.80542292195245e+01°)
1.11686324778038e+04	(-3.83814940969202e+00dB,8.80583819396138e+01°)
1.11943788346697e+04	(-3.81817022377406e+00dB,8.80625243936348e+01°)
1.12201845430178e+04	(-3.79819093789030e+00dB,8.80666566033547e+01°)
1.12460497396674e+04	(-3.77821155247858e+00dB,8.80707785904906e+01°)
1.12719745617533e+04	(-3.75823206797489e+00dB,8.80748903767023e+01°)
1.12979591467261e+04	(-3.73825248481256e+00dB,8.80789919836060e+01°)
1.13240036323537e+04	(-3.71827280342334e+00dB,8.80830834327558e+01°)
1.13501081567213e+04	(-3.69829302423668e+00dB,8.80871647456531e+01°)
1.13762728582325e+04	(-3.67831314768037e+00dB,8.80912359437547e+01°)
1.14024978756098e+04	(-3.65833317417941e+00dB,8.80952970484561e+01°)
1.14287833478959e+04	(-3.63835310415751e+00dB,8.80993480811094e+01°)
1.14551294144535e+04	(-3.61837293803594e+00dB,8.81033890630067e+01°)
1.14815362149670e+04	(-3.59839267623370e+00dB,8.81074200153924e+01°)
1.15080038894425e+04	(-3.57841231916849e+00dB,8.81114409594576e+01°)
1.15345325782090e+04	(-3.55843186725548e+00dB,8.81154519163451e+01°)
1.15611224219191e+04	(-3.53845132090797e+00dB,8.81194529071380e+01°)
1.15877735615494e+04	(-3.51847068053697e+00dB,8.81234439528753e+01°)
1.16144861384015e+04	(-3.49848994655225e+00dB,8.81274250745435e+01°)
1.16412602941030e+04	(-3.47850911936087e+00dB,8.81313962930713e+01°)
1.16680961706077e+04	(-3.45852819936822e+00dB,8.81353576293449e+01°)
1.16949939101968e+04	(-3.43854718697786e+00dB,8.81393091041928e+01°)
1.17219536554794e+04	(-3.41856608259112e+00dB,8.81432507383974e+01°)
1.17489755493934e+04	(-3.39858488660762e+00dB,8.81471825526817e+01°)
1.17760597352061e+04	(-3.37860359942499e+00dB,8.81511045677299e+01°)
1.18032063565154e+04	(-3.35862222143886e+00dB,8.81550168041670e+01°)
1.18304155572497e+04	(-3.33864075304294e+00dB,8.81589192825667e+01°)
1.18576874816697e+04	(-3.31865919462910e+00dB,8.81628120234595e+01°)
1.18850222743682e+04	(-3.29867754658729e+00dB,8.81666950473168e+01°)
1.19124200802718e+04	(-3.27869580930557e+00dB,8.81705683745653e+01°)
1.19398810446408e+04	(-3.25871398317028e+00dB,8.81744320255785e+01°)
1.19674053130705e+04	(-3.23873206856555e+00dB,8.81782860206799e+01°)
1.19949930314918e+04	(-3.21875006587381e+00dB,8.81821303801465e+01°)
1.20226443461722e+04	(-3.19876797547585e+00dB,8.81859651241990e+01°)
1.20503594037160e+04	(-3.17878579775013e+00dB,8.81897902730176e+01°)
1.20781383510658e+04	(-3.15880353307376e+00dB,8.81936058467191e+01°)
1.21059813355028e+04	(-3.13882118182168e+00dB,8.81974118653852e+01°)
1.21338885046478e+04	(-3.11883874436719e+00dB,8.82012083490360e+01°)
1.21618600064617e+04	(-3.09885622108181e+00dB,8.82049953176509e+01°)
1.21898959892467e+04	(-3.07887361233476e+00dB,8.82087727911536e+01°)
1.22179966016467e+04	(-3.05889091849434e+00dB,8.82125407894238e+01°)
1.22461619926485e+04	(-3.03890813992628e+00dB,8.82162993322857e+01°)
1.22743923115820e+04	(-3.01892527699463e+00dB,8.82200484395235e+01°)
1.23026877081218e+04	(-2.99894233006231e+00dB,8.82237881308617e+01°)
1.23310483322871e+04	(-2.97895929948965e+00dB,8.82275184259828e+01°)
1.23594743344431e+04	(-2.95897618563544e+00dB,8.82312393445195e+01°)
1.23879658653016e+04	(-2.93899298885705e+00dB,8.82349509060547e+01°)
1.24165230759221e+04	(-2.91900970950986e+00dB,8.82386531301214e+01°)
1.24451461177118e+04	(-2.89902634794748e+00dB,8.82423460362096e+01°)
1.24738351424274e+04	(-2.87904290452181e+00dB,8.82460296437538e+01°)
1.25025903021751e+04	(-2.85905937958300e+00dB,8.82497039721444e+01°)
1.25314117494121e+04	(-2.83907577347960e+00dB,8.82533690407235e+01°)
1.25602996369467e+04	(-2.81909208655842e+00dB,8.82570248687822e+01°)
1.25892541179396e+04	(-2.79910831916455e+00dB,8.82606714755658e+01°)
1.26182753459046e+04	(-2.77912447164093e+00dB,8.82643088802706e+01°)
1.26473634747094e+04	(-2.75914054432977e+00dB,8.82679371020492e+01°)
1.26765186585764e+04	(-2.73915653757056e+00dB,8.82715561599990e+01°)
1.27057410520833e+04	(-2.71917245170203e+00dB,8.82751660731769e+01°)
1.27350308101645e+04	(-2.69918828706040e+00dB,8.82787668605869e+01°)
1.27643880881113e+04	(-2.67920404398097e+00dB,8.82823585411892e+01°)
1.27938130415731e+04	(-2.65921972279700e+00dB,8.82859411338934e+01°)
1.28233058265581e+04	(-2.63923532384003e+00dB,8.82895146575658e+01°)
1.28528665994340e+04	(-2.61925084744020e+00dB,8.82930791310208e+01°)
1.28824955169292e+04	(-2.59926629392566e+00dB,8.82966345730303e+01°)
1.29121927361332e+04	(-2.57928166362351e+00dB,8.83001810023151e+01°)
1.29419584144977e+04	(-2.55929695685875e+00dB,8.83037184375521e+01°)
1.29717927098374e+04	(-2.53931217395497e+00dB,8.83072468973698e+01°)
1.30016957803307e+04	(-2.51932731523378e+00dB,8.83107664003522e+01°)
1.30316677845208e+04	(-2.49934238101597e+00dB,8.83142769650313e+01°)
1.30617088813162e+04	(-2.47935737161976e+00dB,8.83177786099005e+01°)
1.30918192299919e+04	(-2.45937228736279e+00dB,8.83212713533995e+01°)
1.31219989901898e+04	(-2.43938712856013e+00dB,8.83247552139269e+01°)
1.31522483219202e+04	(-2.41940189552606e+00dB,8.83282302098297e+01°)
1.31825673855619e+04	(-2.39941658857293e+00dB,8.83316963594138e+01°)
1.32129563418636e+04	(-2.37943120801158e+00dB,8.83351536809369e+01°)
1.32434153519444e+04	(-2.35944575415155e+00dB,8.83386021926115e+01°)
1.32739445772952e+04	(-2.33946022730017e+00dB,8.83420419126005e+01°)
1.33045441797787e+04	(-2.31947462776393e+00dB,8.83454728590277e+01°)
1.33352143216310e+04	(-2.29948895584736e+00dB,8.83488950499652e+01°)
1.33659551654622e+04	(-2.27950321185370e+00dB,8.83523085034429e+01°)
1.33967668742571e+04	(-2.25951739608455e+00dB,8.83557132374417e+01°)
1.34276496113764e+04	(-2.23953150884004e+00dB,8.83591092699016e+01°)
1.34586035405572e+04	(-2.21954555041875e+00dB,8.83624966187158e+01°)
1.34896288259143e+04	(-2.19955952111766e+00dB,8.83658753017296e+01°)
1.35207256319405e+04	(-2.17957342123254e+00dB,8.83692453367456e+01°)
1.35518941235081e+04	(-2.15958725105759e+00dB,8.83726067415198e+01°)
1.35831344658693e+04	(-2.13960101088507e+00dB,8.83759595337648e+01°)
1.36144468246572e+04	(-2.11961470100657e+00dB,8.83793037311499e+01°)
1.36458313658870e+04	(-2.09962832171134e+00dB,8.83826393512914e+01°)
1.36772882559562e+04	(-2.07964187328786e+00dB,8.83859664117709e+01°)
1.37088176616462e+04	(-2.05965535602289e+00dB,8.83892849301208e+01°)
1.37404197501229e+04	(-2.03966877020155e+00dB,8.83925949238291e+01°)
1.37720946889372e+04	(-2.01968211610786e+00dB,8.83958964103378e+01°)
1.38038426460265e+04	(-1.99969539402403e+00dB,8.83991894070491e+01°)
1.38356637897155e+04	(-1.97970860423142e+00dB,8.84024739313169e+01°)
1.38675582887166e+04	(-1.95972174700903e+00dB,8.84057500004490e+01°)
1.38995263121312e+04	(-1.93973482263525e+00dB,8.84090176317170e+01°)
1.39315680294507e+04	(-1.91974783138674e+00dB,8.84122768423411e+01°)
1.39636836105570e+04	(-1.89976077353895e+00dB,8.84155276494995e+01°)
1.39958732257238e+04	(-1.87977364936534e+00dB,8.84187700703288e+01°)
1.40281370456172e+04	(-1.85978645913893e+00dB,8.84220041219176e+01°)
1.40604752412968e+04	(-1.83979920313064e+00dB,8.84252298213152e+01°)
1.40928879842164e+04	(-1.81981188160962e+00dB,8.84284471855233e+01°)
1.41253754462252e+04	(-1.79982449484486e+00dB,8.84316562315049e+01°)
