Freq.	V(9,10)/V(A)
8.33681184619504e+03	(-6.96311114235347e-01dB,3.64552171937943e+00°)
8.35603018231118e+03	(-6.96230310859132e-01dB,3.63714763961126e+00°)
8.37529282126752e+03	(-6.96149877115723e-01dB,3.62879263662990e+00°)
8.39459986519266e+03	(-6.96069811319863e-01dB,3.62045666755649e+00°)
8.41395141645064e+03	(-6.95990111793813e-01dB,3.61213968960009e+00°)
8.43334757764144e+03	(-6.95910776867559e-01dB,3.60384166006946e+00°)
8.45278845160158e+03	(-6.95831804878477e-01dB,3.59556253635132e+00°)
8.47227414140464e+03	(-6.95753194171610e-01dB,3.58730227593814e+00°)
8.49180475036181e+03	(-6.95674943099353e-01dB,3.57906083639840e+00°)
8.51138038202243e+03	(-6.95597050021658e-01dB,3.57083817540305e+00°)
8.53100114017456e+03	(-6.95519513305790e-01dB,3.56263425070393e+00°)
8.55066712884550e+03	(-6.95442331326483e-01dB,3.55444902014988e+00°)
8.57037845230236e+03	(-6.95365502465756e-01dB,3.54628244167479e+00°)
8.59013521505261e+03	(-6.95289025113041e-01dB,3.53813447330899e+00°)
8.60993752184466e+03	(-6.95212897664853e-01dB,3.53000507315963e+00°)
8.62978547766835e+03	(-6.95137118525256e-01dB,3.52189419944317e+00°)
8.64967918775558e+03	(-6.95061686105282e-01dB,3.51380181044659e+00°)
8.66961875758081e+03	(-6.94986598823194e-01dB,3.50572786455128e+00°)
8.68960429286166e+03	(-6.94911855104528e-01dB,3.49767232023434e+00°)
8.70963589955944e+03	(-6.94837453381802e-01dB,3.48963513605324e+00°)
8.72971368387975e+03	(-6.94763392094793e-01dB,3.48161627066379e+00°)
8.74983775227299e+03	(-6.94689669690116e-01dB,3.47361568279728e+00°)
8.77000821143497e+03	(-6.94616284621602e-01dB,3.46563333128428e+00°)
8.79022516830746e+03	(-6.94543235350006e-01dB,3.45766917503990e+00°)
8.81048873007876e+03	(-6.94470520343026e-01dB,3.44972317306473e+00°)
8.83079900418424e+03	(-6.94398138075340e-01dB,3.44179528445066e+00°)
8.85115609830696e+03	(-6.94326087028519e-01dB,3.43388546837837e+00°)
8.87156012037821e+03	(-6.94254365690986e-01dB,3.42599368411062e+00°)
8.89201117857808e+03	(-6.94182972558005e-01dB,3.41811989100054e+00°)
8.91250938133605e+03	(-6.94111906131678e-01dB,3.41026404849016e+00°)
8.93305483733155e+03	(-6.94041164920909e-01dB,3.40242611610984e+00°)
8.95364765549453e+03	(-6.93970747441249e-01dB,3.39460605346794e+00°)
8.97428794500607e+03	(-6.93900652215107e-01dB,3.38680382027185e+00°)
8.99497581529893e+03	(-6.93830877771471e-01dB,3.37901937630508e+00°)
9.01571137605815e+03	(-6.93761422646049e-01dB,3.37125268144335e+00°)
9.03649473722159e+03	(-6.93692285381175e-01dB,3.36350369564813e+00°)
9.05732600898057e+03	(-6.93623464525779e-01dB,3.35577237896700e+00°)
9.07820530178042e+03	(-6.93554958635325e-01dB,3.34805869152788e+00°)
9.09913272632108e+03	(-6.93486766271875e-01dB,3.34036259355264e+00°)
9.12010839355766e+03	(-6.93418886004009e-01dB,3.33268404534769e+00°)
9.14113241470106e+03	(-6.93351316406738e-01dB,3.32502300730054e+00°)
9.16220490121855e+03	(-6.93284056061523e-01dB,3.31737943988104e+00°)
9.18332596483436e+03	(-6.93217103556329e-01dB,3.30975330365373e+00°)
9.20449571753026e+03	(-6.93150457485495e-01dB,3.30214455926712e+00°)
9.22571427154617e+03	(-6.93084116449646e-01dB,3.29455316744572e+00°)
9.24698173938076e+03	(-6.93018079055819e-01dB,3.28697908900250e+00°)
9.26829823379203e+03	(-6.92952343917401e-01dB,3.27942228484412e+00°)
9.28966386779789e+03	(-6.92886909653932e-01dB,3.27188271594382e+00°)
9.31107875467683e+03	(-6.92821774891381e-01dB,3.26436034337914e+00°)
9.33254300796843e+03	(-6.92756938261794e-01dB,3.25685512829573e+00°)
9.35405674147404e+03	(-6.92692398403515e-01dB,3.24936703193132e+00°)
9.37562006925731e+03	(-6.92628153960991e-01dB,3.24189601560448e+00°)
9.39723310564489e+03	(-6.92564203584847e-01dB,3.23444204071693e+00°)
9.41889596522692e+03	(-6.92500545931837e-01dB,3.22700506875753e+00°)
9.44060876285774e+03	(-6.92437179664767e-01dB,3.21958506129220e+00°)
9.46237161365643e+03	(-6.92374103452539e-01dB,3.21218197997600e+00°)
9.48418463300746e+03	(-6.92311315970093e-01dB,3.20479578654544e+00°)
9.50604793656130e+03	(-6.92248815898346e-01dB,3.19742644281703e+00°)
9.52796164023500e+03	(-6.92186601924240e-01dB,3.19007391069417e+00°)
9.54992586021284e+03	(-6.92124672740595e-01dB,3.18273815215578e+00°)
9.57194071294692e+03	(-6.92063027046260e-01dB,3.17541912927283e+00°)
9.59400631515781e+03	(-6.92001663545889e-01dB,3.16811680419110e+00°)
9.61612278383512e+03	(-6.91940580950084e-01dB,3.16083113913920e+00°)
9.63829023623817e+03	(-6.91879777975231e-01dB,3.15356209642914e+00°)
9.66050878989660e+03	(-6.91819253343600e-01dB,3.14630963845574e+00°)
9.68277856261095e+03	(-6.91759005783241e-01dB,3.13907372769517e+00°)
9.70509967245335e+03	(-6.91699034027933e-01dB,3.13185432670120e+00°)
9.72747223776810e+03	(-6.91639336817266e-01dB,3.12465139811484e+00°)
9.74989637717231e+03	(-6.91579912896474e-01dB,3.11746490465276e+00°)
9.77237220955655e+03	(-6.91520761016525e-01dB,3.11029480911340e+00°)
9.79489985408543e+03	(-6.91461879934048e-01dB,3.10314107437875e+00°)
9.81747943019828e+03	(-6.91403268411358e-01dB,3.09600366341141e+00°)
9.84011105760977e+03	(-6.91344925216280e-01dB,3.08888253925068e+00°)
9.86279485631053e+03	(-6.91286849122320e-01dB,3.08177766501816e+00°)
9.88553094656781e+03	(-6.91229038908532e-01dB,3.07468900391751e+00°)
9.90831944892609e+03	(-6.91171493359539e-01dB,3.06761651923378e+00°)
9.93116048420775e+03	(-6.91114211265345e-01dB,3.06056017432083e+00°)
9.95405417351368e+03	(-6.91057191421597e-01dB,3.05351993262466e+00°)
9.97700063822394e+03	(-6.91000432629394e-01dB,3.04649575766958e+00°)
9.99999999999840e+03	(-6.90943933695171e-01dB,3.03948761304883e+00°)
1.00230523807774e+04	(-6.90887693430908e-01dB,3.03249546244989e+00°)
1.00461579027823e+04	(-6.90831710653845e-01dB,3.02551926962418e+00°)
1.00693166885164e+04	(-6.90775984186721e-01dB,3.01855899841427e+00°)
1.00925288607652e+04	(-6.90720512857554e-01dB,3.01161461273420e+00°)
1.01157945425974e+04	(-6.90665295499693e-01dB,3.00468607658156e+00°)
1.01391138573652e+04	(-6.90610330951776e-01dB,2.99777335402858e+00°)
1.01624869287053e+04	(-6.90555618057705e-01dB,2.99087640922568e+00°)
1.01859138805395e+04	(-6.90501155666686e-01dB,2.98399520640613e+00°)
1.02093948370752e+04	(-6.90446942633058e-01dB,2.97712970987332e+00°)
1.02329299228059e+04	(-6.90392977816465e-01dB,2.97027988401631e+00°)
1.02565192625124e+04	(-6.90339260081643e-01dB,2.96344569329790e+00°)
1.02801629812631e+04	(-6.90285788298563e-01dB,2.95662710226036e+00°)
1.03038612044145e+04	(-6.90232561342277e-01dB,2.94982407552058e+00°)
1.03276140576123e+04	(-6.90179578092932e-01dB,2.94303657777538e+00°)
1.03514216667918e+04	(-6.90126837435788e-01dB,2.93626457379637e+00°)
1.03752841581785e+04	(-6.90074338261192e-01dB,2.92950802843407e+00°)
1.03992016582889e+04	(-6.90022079464489e-01dB,2.92276690661559e+00°)
1.04231742939314e+04	(-6.89970059946061e-01dB,2.91604117334376e+00°)
1.04472021922063e+04	(-6.89918278611289e-01dB,2.90933079369766e+00°)
1.04712854805073e+04	(-6.89866734370512e-01dB,2.90263573283444e+00°)
1.04954242865215e+04	(-6.89815426139039e-01dB,2.89595595598634e+00°)
1.05196187382305e+04	(-6.89764352837091e-01dB,2.88929142846087e+00°)
1.05438689639109e+04	(-6.89713513389796e-01dB,2.88264211564327e+00°)
1.05681750921349e+04	(-6.89662906727187e-01dB,2.87600798299311e+00°)
1.05925372517712e+04	(-6.89612531784154e-01dB,2.86938899604686e+00°)
1.06169555719855e+04	(-6.89562387500338e-01dB,2.86278512041032e+00°)
1.06414301822414e+04	(-6.89512472820378e-01dB,2.85619632177745e+00°)
1.06659612123009e+04	(-6.89462786693542e-01dB,2.84962256590487e+00°)
1.06905487922249e+04	(-6.89413328073938e-01dB,2.84306381862819e+00°)
1.07151930523743e+04	(-6.89364095920469e-01dB,2.83652004586449e+00°)
1.07398941234107e+04	(-6.89315089196703e-01dB,2.82999121359318e+00°)
1.07646521362966e+04	(-6.89266306870932e-01dB,2.82347728787871e+00°)
1.07894672222965e+04	(-6.89217747916182e-01dB,2.81697823485499e+00°)
1.08143395129776e+04	(-6.89169411310107e-01dB,2.81049402073331e+00°)
1.08392691402103e+04	(-6.89121296034950e-01dB,2.80402461178901e+00°)
1.08642562361689e+04	(-6.89073401077735e-01dB,2.79756997438884e+00°)
1.08893009333326e+04	(-6.89025725429969e-01dB,2.79113007495996e+00°)
1.09144033644858e+04	(-6.88978268087766e-01dB,2.78470488000683e+00°)
1.09395636627192e+04	(-6.88931028051829e-01dB,2.77829435611035e+00°)
1.09647819614301e+04	(-6.88884004327368e-01dB,2.77189846991644e+00°)
1.09900583943234e+04	(-6.88837195924159e-01dB,2.76551718815646e+00°)
1.10153930954124e+04	(-6.88790601856450e-01dB,2.75915047762342e+00°)
1.10407861990189e+04	(-6.88744221142971e-01dB,2.75279830519024e+00°)
1.10662378397749e+04	(-6.88698052806933e-01dB,2.74646063780051e+00°)
1.10917481526222e+04	(-6.88652095875981e-01dB,2.74013744247077e+00°)
1.11173172728141e+04	(-6.88606349382175e-01dB,2.73382868628977e+00°)
1.11429453359155e+04	(-6.88560812361964e-01dB,2.72753433641770e+00°)
1.11686324778038e+04	(-6.88515483856246e-01dB,2.72125436009126e+00°)
1.11943788346697e+04	(-6.88470362910171e-01dB,2.71498872461125e+00°)
1.12201845430178e+04	(-6.88425448573302e-01dB,2.70873739735670e+00°)
1.12460497396674e+04	(-6.88380739899533e-01dB,2.70250034577738e+00°)
1.12719745617533e+04	(-6.88336235947024e-01dB,2.69627753739316e+00°)
1.12979591467261e+04	(-6.88291935778255e-01dB,2.69006893979682e+00°)
1.13240036323537e+04	(-6.88247838459907e-01dB,2.68387452064965e+00°)
1.13501081567213e+04	(-6.88203943063023e-01dB,2.67769424769227e+00°)
1.13762728582325e+04	(-6.88160248662742e-01dB,2.67152808872500e+00°)
1.14024978756098e+04	(-6.88116754338470e-01dB,2.66537601162510e+00°)
1.14287833478959e+04	(-6.88073459173817e-01dB,2.65923798434130e+00°)
1.14551294144535e+04	(-6.88030362256534e-01dB,2.65311397489222e+00°)
1.14815362149670e+04	(-6.87987462678523e-01dB,2.64700395136451e+00°)
1.15080038894425e+04	(-6.87944759535840e-01dB,2.64090788191861e+00°)
1.15345325782090e+04	(-6.87902251928633e-01dB,2.63482573478311e+00°)
1.15611224219191e+04	(-6.87859938961145e-01dB,2.62875747825704e+00°)
1.15877735615494e+04	(-6.87817819741684e-01dB,2.62270308070731e+00°)
1.16144861384015e+04	(-6.87775893382654e-01dB,2.61666251057599e+00°)
1.16412602941030e+04	(-6.87734159000469e-01dB,2.61063573637078e+00°)
1.16680961706077e+04	(-6.87692615715555e-01dB,2.60462272666829e+00°)
1.16949939101968e+04	(-6.87651262652359e-01dB,2.59862345011609e+00°)
1.17219536554794e+04	(-6.87610098939323e-01dB,2.59263787543269e+00°)
1.17489755493934e+04	(-6.87569123708801e-01dB,2.58666597139867e+00°)
1.17760597352061e+04	(-6.87528336097156e-01dB,2.58070770687204e+00°)
1.18032063565154e+04	(-6.87487735244650e-01dB,2.57476305077580e+00°)
1.18304155572497e+04	(-6.87447320295472e-01dB,2.56883197210032e+00°)
1.18576874816697e+04	(-6.87407090397702e-01dB,2.56291443990808e+00°)
1.18850222743682e+04	(-6.87367044703260e-01dB,2.55701042332356e+00°)
1.19124200802718e+04	(-6.87327182368013e-01dB,2.55111989154846e+00°)
1.19398810446408e+04	(-6.87287502551569e-01dB,2.54524281384416e+00°)
1.19674053130705e+04	(-6.87248004417425e-01dB,2.53937915954461e+00°)
1.19949930314918e+04	(-6.87208687132864e-01dB,2.53352889804975e+00°)
1.20226443461722e+04	(-6.87169549869005e-01dB,2.52769199883210e+00°)
1.20503594037160e+04	(-6.87130591800617e-01dB,2.52186843141927e+00°)
1.20781383510658e+04	(-6.87091812106389e-01dB,2.51605816542394e+00°)
1.21059813355028e+04	(-6.87053209968610e-01dB,2.51026117050710e+00°)
1.21338885046478e+04	(-6.87014784573359e-01dB,2.50447741641194e+00°)
1.21618600064617e+04	(-6.86976535110420e-01dB,2.49870687294165e+00°)
1.21898959892467e+04	(-6.86938460773265e-01dB,2.49294950996983e+00°)
1.22179966016467e+04	(-6.86900560758982e-01dB,2.48720529742931e+00°)
1.22461619926485e+04	(-6.86862834268404e-01dB,2.48147420532882e+00°)
1.22743923115820e+04	(-6.86825280505913e-01dB,2.47575620373611e+00°)
1.23026877081218e+04	(-6.86787898679618e-01dB,2.47005126279222e+00°)
1.23310483322871e+04	(-6.86750688001104e-01dB,2.46435935269683e+00°)
1.23594743344431e+04	(-6.86713647685653e-01dB,2.45868044372182e+00°)
1.23879658653016e+04	(-6.86676776952065e-01dB,2.45301450620026e+00°)
1.24165230759221e+04	(-6.86640075022710e-01dB,2.44736151053423e+00°)
1.24451461177118e+04	(-6.86603541123504e-01dB,2.44172142719114e+00°)
1.24738351424274e+04	(-6.86567174483885e-01dB,2.43609422670026e+00°)
1.25025903021751e+04	(-6.86530974336796e-01dB,2.43047987966122e+00°)
1.25314117494121e+04	(-6.86494939918674e-01dB,2.42487835673587e+00°)
1.25602996369467e+04	(-6.86459070469433e-01dB,2.41928962865249e+00°)
1.25892541179396e+04	(-6.86423365232429e-01dB,2.41371366619985e+00°)
1.26182753459046e+04	(-6.86387823454523e-01dB,2.40815044023983e+00°)
1.26473634747094e+04	(-6.86352444385941e-01dB,2.40259992169236e+00°)
1.26765186585764e+04	(-6.86317227280339e-01dB,2.39706208154388e+00°)
1.27057410520833e+04	(-6.86282171394795e-01dB,2.39153689084552e+00°)
1.27350308101645e+04	(-6.86247275989729e-01dB,2.38602432070998e+00°)
1.27643880881113e+04	(-6.86212540328991e-01dB,2.38052434231957e+00°)
1.27938130415731e+04	(-6.86177963679696e-01dB,2.37503692691399e+00°)
1.28233058265581e+04	(-6.86143545312407e-01dB,2.36956204580249e+00°)
1.28528665994340e+04	(-6.86109284500909e-01dB,2.36409967035647e+00°)
1.28824955169292e+04	(-6.86075180522340e-01dB,2.35864977200770e+00°)
1.29121927361332e+04	(-6.86041232657136e-01dB,2.35321232225665e+00°)
1.29419584144977e+04	(-6.86007440188968e-01dB,2.34778729265924e+00°)
1.29717927098374e+04	(-6.85973802404852e-01dB,2.34237465484563e+00°)
1.30016957803307e+04	(-6.85940318594934e-01dB,2.33697438049774e+00°)
1.30316677845208e+04	(-6.85906988052709e-01dB,2.33158644137025e+00°)
1.30617088813162e+04	(-6.85873810074803e-01dB,2.32621080927092e+00°)
1.30918192299919e+04	(-6.85840783961112e-01dB,2.32084745608001e+00°)
1.31219989901898e+04	(-6.85807909014669e-01dB,2.31549635373358e+00°)
1.31522483219202e+04	(-6.85775184541690e-01dB,2.31015747423054e+00°)
1.31825673855619e+04	(-6.85742609851607e-01dB,2.30483078963749e+00°)
1.32129563418636e+04	(-6.85710184256896e-01dB,2.29951627207447e+00°)
1.32434153519444e+04	(-6.85677907073263e-01dB,2.29421389373214e+00°)
1.32739445772952e+04	(-6.85645777619459e-01dB,2.28892362685590e+00°)
1.33045441797787e+04	(-6.85613795217400e-01dB,2.28364544375849e+00°)
1.33352143216310e+04	(-6.85581959192032e-01dB,2.27837931681143e+00°)
1.33659551654622e+04	(-6.85550268871401e-01dB,2.27312521844671e+00°)
1.33967668742571e+04	(-6.85518723586612e-01dB,2.26788312115925e+00°)
1.34276496113764e+04	(-6.85487322671858e-01dB,2.26265299750848e+00°)
1.34586035405572e+04	(-6.85456065464276e-01dB,2.25743482010688e+00°)
1.34896288259143e+04	(-6.85424951304104e-01dB,2.25222856163503e+00°)
1.35207256319405e+04	(-6.85393979534527e-01dB,2.24703419483206e+00°)
1.35518941235081e+04	(-6.85363149501789e-01dB,2.24185169249769e+00°)
1.35831344658693e+04	(-6.85332460555025e-01dB,2.23668102748850e+00°)
1.36144468246572e+04	(-6.85301912046433e-01dB,2.23152217273029e+00°)
1.36458313658870e+04	(-6.85271503331054e-01dB,2.22637510120108e+00°)
1.36772882559562e+04	(-6.85241233766954e-01dB,2.22123978594152e+00°)
1.37088176616462e+04	(-6.85211102715076e-01dB,2.21611620005396e+00°)
1.37404197501229e+04	(-6.85181109539305e-01dB,2.21100431669984e+00°)
1.37720946889372e+04	(-6.85151253606402e-01dB,2.20590410909853e+00°)
1.38038426460265e+04	(-6.85121534286019e-01dB,2.20081555053164e+00°)
1.38356637897155e+04	(-6.85091950950688e-01dB,2.19573861434073e+00°)
1.38675582887166e+04	(-6.85062502975771e-01dB,2.19067327392300e+00°)
1.38995263121312e+04	(-6.85033189739510e-01dB,2.18561950273824e+00°)
1.39315680294507e+04	(-6.85004010622965e-01dB,2.18057727430522e+00°)
1.39636836105570e+04	(-6.84974965010003e-01dB,2.17554656219869e+00°)
1.39958732257238e+04	(-6.84946052287314e-01dB,2.17052734005769e+00°)
1.40281370456172e+04	(-6.84917271844383e-01dB,2.16551958157631e+00°)
1.40604752412968e+04	(-6.84888623073460e-01dB,2.16052326050612e+00°)
1.40928879842164e+04	(-6.84860105369587e-01dB,2.15553835066054e+00°)
1.41253754462252e+04	(-6.84831718130536e-01dB,2.15056482591128e+00°)
1.41579377995684e+04	(-6.84803460756840e-01dB,2.14560266018543e+00°)
1.41905752168885e+04	(-6.84775332651760e-01dB,2.14065182747103e+00°)
1.42232878712258e+04	(-6.84747333221254e-01dB,2.13571230181143e+00°)
1.42560759360195e+04	(-6.84719461874038e-01dB,2.13078405731230e+00°)
1.42889395851086e+04	(-6.84691718021456e-01dB,2.12586706813210e+00°)
1.43218789927330e+04	(-6.84664101077590e-01dB,2.12096130849027e+00°)
1.43548943335341e+04	(-6.84636610459155e-01dB,2.11606675266389e+00°)
1.43879857825560e+04	(-6.84609245585529e-01dB,2.11118337498330e+00°)
1.44211535152463e+04	(-6.84582005878764e-01dB,2.10631114984346e+00°)
1.44543977074568e+04	(-6.84554890763486e-01dB,2.10145005168828e+00°)
1.44877185354452e+04	(-6.84527899666990e-01dB,2.09660005502430e+00°)
1.45211161758750e+04	(-6.84501032019182e-01dB,2.09176113441456e+00°)
1.45545908058172e+04	(-6.84474287252546e-01dB,2.08693326447763e+00°)
1.45881426027510e+04	(-6.84447664802150e-01dB,2.08211641988914e+00°)
1.46217717445647e+04	(-6.84421164105634e-01dB,2.07731057537949e+00°)
1.46554784095566e+04	(-6.84394784603204e-01dB,2.07251570573854e+00°)
1.46892627764362e+04	(-6.84368525737641e-01dB,2.06773178581234e+00°)
1.47231250243247e+04	(-6.84342386954218e-01dB,2.06295879049988e+00°)
1.47570653327564e+04	(-6.84316367700772e-01dB,2.05819669476023e+00°)
1.47910838816796e+04	(-6.84290467427613e-01dB,2.05344547360423e+00°)
1.48251808514570e+04	(-6.84264685587625e-01dB,2.04870510210440e+00°)
1.48593564228676e+04	(-6.84239021636103e-01dB,2.04397555538217e+00°)
1.48936107771066e+04	(-6.84213475030883e-01dB,2.03925680861996e+00°)
1.49279440957874e+04	(-6.84188045232233e-01dB,2.03454883705217e+00°)
1.49623565609418e+04	(-6.84162731702909e-01dB,2.02985161597243e+00°)
1.49968483550212e+04	(-6.84137533908114e-01dB,2.02516512072717e+00°)
1.50314196608977e+04	(-6.84112451315447e-01dB,2.02048932671692e+00°)
1.50660706618649e+04	(-6.84087483394963e-01dB,2.01582420939692e+00°)
1.51008015416389e+04	(-6.84062629619129e-01dB,2.01116974428104e+00°)
1.51356124843595e+04	(-6.84037889462813e-01dB,2.00652590693623e+00°)
1.51705036745908e+04	(-6.84013262403273e-01dB,2.00189267298242e+00°)
1.52054752973224e+04	(-6.83988747920144e-01dB,1.99727001809459e+00°)
1.52405275379703e+04	(-6.83964345495448e-01dB,1.99265791800522e+00°)
1.52756605823781e+04	(-6.83940054613533e-01dB,1.98805634849624e+00°)
1.53108746168177e+04	(-6.83915874761119e-01dB,1.98346528540824e+00°)
1.53461698279903e+04	(-6.83891805427276e-01dB,1.97888470463328e+00°)
1.53815464030277e+04	(-6.83867846103365e-01dB,1.97431458211780e+00°)
1.54170045294930e+04	(-6.83843996283108e-01dB,1.96975489386337e+00°)
1.54525443953815e+04	(-6.83820255462484e-01dB,1.96520561592241e+00°)
1.54881661891222e+04	(-6.83796623139780e-01dB,1.96066672440435e+00°)
1.55238700995782e+04	(-6.83773098815611e-01dB,1.95613819547036e+00°)
1.55596563160481e+04	(-6.83749681992815e-01dB,1.95162000533421e+00°)
1.55955250282669e+04	(-6.83726372176525e-01dB,1.94711213026573e+00°)
1.56314764264069e+04	(-6.83703168874100e-01dB,1.94261454658640e+00°)
1.56675107010788e+04	(-6.83680071595149e-01dB,1.93812723066730e+00°)
1.57036280433328e+04	(-6.83657079851542e-01dB,1.93365015893786e+00°)
1.57398286446595e+04	(-6.83634193157353e-01dB,1.92918330787937e+00°)
1.57761126969908e+04	(-6.83611411028838e-01dB,1.92472665402148e+00°)
1.58124803927011e+04	(-6.83588732984530e-01dB,1.92028017395172e+00°)
1.58489319246084e+04	(-6.83566158545066e-01dB,1.91584384430749e+00°)
1.58854674859751e+04	(-6.83543687233340e-01dB,1.91141764177981e+00°)
1.59220872705090e+04	(-6.83521318574371e-01dB,1.90700154310908e+00°)
1.59587914723646e+04	(-6.83499052095351e-01dB,1.90259552509008e+00°)
1.59955802861440e+04	(-6.83476887325634e-01dB,1.89819956456991e+00°)
1.60324539068977e+04	(-6.83454823796719e-01dB,1.89381363844866e+00°)
