Freq.	V(9)/I(RDC_9_10)
9.12010839355766e+03	(-3.02461956369763e+01dB,2.25947635128977e+01°)
9.14113241470106e+03	(-3.02427656789348e+01dB,2.26370852363247e+01°)
9.16220490121855e+03	(-3.02393246133616e+01dB,2.26794618667009e+01°)
9.18332596483436e+03	(-3.02358724169251e+01dB,2.27218933514309e+01°)
9.20449571753026e+03	(-3.02324090663175e+01dB,2.27643796374872e+01°)
9.22571427154617e+03	(-3.02289345382420e+01dB,2.28069206713744e+01°)
9.24698173938076e+03	(-3.02254488094374e+01dB,2.28495163991950e+01°)
9.26829823379203e+03	(-3.02219518566394e+01dB,2.28921667665450e+01°)
9.28966386779789e+03	(-3.02184436566227e+01dB,2.29348717186276e+01°)
9.31107875467683e+03	(-3.02149241861718e+01dB,2.29776312001756e+01°)
9.33254300796843e+03	(-3.02113934220909e+01dB,2.30204451554728e+01°)
9.35405674147404e+03	(-3.02078513412074e+01dB,2.30633135283697e+01°)
9.37562006925731e+03	(-3.02042979203609e+01dB,2.31062362622488e+01°)
9.39723310564489e+03	(-3.02007331364351e+01dB,2.31492133001160e+01°)
9.41889596522692e+03	(-3.01971569663048e+01dB,2.31922445844493e+01°)
9.44060876285774e+03	(-3.01935693868891e+01dB,2.32353300573497e+01°)
9.46237161365643e+03	(-3.01899703751100e+01dB,2.32784696604258e+01°)
9.48418463300746e+03	(-3.01863599079286e+01dB,2.33216633348921e+01°)
9.50604793656130e+03	(-3.01827379623276e+01dB,2.33649110215238e+01°)
9.52796164023500e+03	(-3.01791045152906e+01dB,2.34082126605942e+01°)
9.54992586021284e+03	(-3.01754595438534e+01dB,2.34515681920237e+01°)
9.57194071294692e+03	(-3.01718030250499e+01dB,2.34949775552226e+01°)
9.59400631515781e+03	(-3.01681349359553e+01dB,2.35384406892160e+01°)
9.61612278383512e+03	(-3.01644552536602e+01dB,2.35819575325706e+01°)
9.63829023623817e+03	(-3.01607639552798e+01dB,2.36255280234190e+01°)
9.66050878989660e+03	(-3.01570610179523e+01dB,2.36691520994564e+01°)
9.68277856261095e+03	(-3.01533464188451e+01dB,2.37128296979569e+01°)
9.70509967245335e+03	(-3.01496201351529e+01dB,2.37565607557711e+01°)
9.72747223776810e+03	(-3.01458821440816e+01dB,2.38003452092772e+01°)
9.74989637717231e+03	(-3.01421324228737e+01dB,2.38441829944538e+01°)
9.77237220955655e+03	(-3.01383709487982e+01dB,2.38880740468532e+01°)
9.79489985408543e+03	(-3.01345976991470e+01dB,2.39320183015903e+01°)
9.81747943019828e+03	(-3.01308126512265e+01dB,2.39760156933155e+01°)
9.84011105760977e+03	(-3.01270157823942e+01dB,2.40200661563261e+01°)
9.86279485631053e+03	(-3.01232070700155e+01dB,2.40641696244364e+01°)
9.88553094656781e+03	(-3.01193864914917e+01dB,2.41083260310624e+01°)
9.90831944892609e+03	(-3.01155540242422e+01dB,2.41525353091671e+01°)
9.93116048420775e+03	(-3.01117096457211e+01dB,2.41967973913124e+01°)
9.95405417351368e+03	(-3.01078533334082e+01dB,2.42411122096300e+01°)
9.97700063822394e+03	(-3.01039850648196e+01dB,2.42854796958550e+01°)
9.99999999999840e+03	(-3.01001048174832e+01dB,2.43298997812527e+01°)
1.00230523807774e+04	(-3.00962125689639e+01dB,2.43743723966922e+01°)
1.00461579027823e+04	(-3.00923082968552e+01dB,2.44188974726254e+01°)
1.00693166885164e+04	(-3.00883919787866e+01dB,2.44634749391044e+01°)
1.00925288607652e+04	(-3.00844635924026e+01dB,2.45081047257237e+01°)
1.01157945425974e+04	(-3.00805231153840e+01dB,2.45527867616800e+01°)
1.01391138573652e+04	(-3.00765705254465e+01dB,2.45975209757720e+01°)
1.01624869287053e+04	(-3.00726058003311e+01dB,2.46423072963683e+01°)
1.01859138805395e+04	(-3.00686289178043e+01dB,2.46871456514118e+01°)
1.02093948370752e+04	(-3.00646398556736e+01dB,2.47320359684641e+01°)
1.02329299228059e+04	(-3.00606385917681e+01dB,2.47769781746483e+01°)
1.02565192625124e+04	(-3.00566251039526e+01dB,2.48219721966916e+01°)
1.02801629812631e+04	(-3.00525993701193e+01dB,2.48670179609018e+01°)
1.03038612044145e+04	(-3.00485613681952e+01dB,2.49121153931873e+01°)
1.03276140576123e+04	(-3.00445110761392e+01dB,2.49572644190513e+01°)
1.03514216667918e+04	(-3.00404484719393e+01dB,2.50024649635831e+01°)
1.03752841581785e+04	(-3.00363735336120e+01dB,2.50477169514543e+01°)
1.03992016582889e+04	(-3.00322862392226e+01dB,2.50930203069860e+01°)
1.04231742939314e+04	(-3.00281865668467e+01dB,2.51383749540266e+01°)
1.04472021922063e+04	(-3.00240744946093e+01dB,2.51837808160749e+01°)
1.04712854805073e+04	(-3.00199500006643e+01dB,2.52292378162153e+01°)
1.04954242865215e+04	(-3.00158130631831e+01dB,2.52747458770860e+01°)
1.05196187382305e+04	(-3.00116636604034e+01dB,2.53203049210282e+01°)
1.05438689639109e+04	(-3.00075017705618e+01dB,2.53659148698782e+01°)
1.05681750921349e+04	(-3.00033273719503e+01dB,2.54115756451430e+01°)
1.05925372517712e+04	(-2.99991404428929e+01dB,2.54572871679290e+01°)
1.06169555719855e+04	(-2.99949409617421e+01dB,2.55030493589305e+01°)
1.06414301822414e+04	(-2.99907289068756e+01dB,2.55488621384205e+01°)
1.06659612123009e+04	(-2.99865042567329e+01dB,2.55947254263655e+01°)
1.06905487922249e+04	(-2.99822669897640e+01dB,2.56406391422652e+01°)
1.07151930523743e+04	(-2.99780170844642e+01dB,2.56866032052615e+01°)
1.07398941234107e+04	(-2.99737545193604e+01dB,2.57326175340987e+01°)
1.07646521362966e+04	(-2.99694792730154e+01dB,2.57786820471339e+01°)
1.07894672222965e+04	(-2.99651913240388e+01dB,2.58247966623748e+01°)
1.08143395129776e+04	(-2.99608906510465e+01dB,2.58709612973507e+01°)
1.08392691402103e+04	(-2.99565772327329e+01dB,2.59171758693416e+01°)
1.08642562361689e+04	(-2.99522510477890e+01dB,2.59634402951214e+01°)
1.08893009333326e+04	(-2.99479120749631e+01dB,2.60097544911478e+01°)
1.09144033644858e+04	(-2.99435602930426e+01dB,2.60561183735077e+01°)
1.09395636627192e+04	(-2.99391956808370e+01dB,2.61025318578613e+01°)
1.09647819614301e+04	(-2.99348182172061e+01dB,2.61489948595358e+01°)
1.09900583943234e+04	(-2.99304278810371e+01dB,2.61955072934503e+01°)
1.10153930954124e+04	(-2.99260246512668e+01dB,2.62420690741882e+01°)
1.10407861990189e+04	(-2.99216085068489e+01dB,2.62886801158929e+01°)
1.10662378397749e+04	(-2.99171794267987e+01dB,2.63353403324131e+01°)
1.10917481526222e+04	(-2.99127373901571e+01dB,2.63820496371864e+01°)
1.11173172728141e+04	(-2.99082823759944e+01dB,2.64288079432513e+01°)
1.11429453359155e+04	(-2.99038143634402e+01dB,2.64756151633476e+01°)
1.11686324778038e+04	(-2.98993333316420e+01dB,2.65224712097799e+01°)
1.11943788346697e+04	(-2.98948392598065e+01dB,2.65693759945551e+01°)
1.12201845430178e+04	(-2.98903321271587e+01dB,2.66163294292465e+01°)
1.12460497396674e+04	(-2.98858119129737e+01dB,2.66633314251015e+01°)
1.12719745617533e+04	(-2.98812785965570e+01dB,2.67103818929768e+01°)
1.12979591467261e+04	(-2.98767321572648e+01dB,2.67574807434042e+01°)
1.13240036323537e+04	(-2.98721725744862e+01dB,2.68046278865360e+01°)
1.13501081567213e+04	(-2.98675998276546e+01dB,2.68518232321802e+01°)
1.13762728582325e+04	(-2.98630138962369e+01dB,2.68990666897670e+01°)
1.14024978756098e+04	(-2.98584147597321e+01dB,2.69463581683445e+01°)
1.14287833478959e+04	(-2.98538023976999e+01dB,2.69936975766744e+01°)
1.14551294144535e+04	(-2.98491767897267e+01dB,2.70410848231214e+01°)
1.14815362149670e+04	(-2.98445379154361e+01dB,2.70885198156843e+01°)
1.15080038894425e+04	(-2.98398857545106e+01dB,2.71360024620750e+01°)
1.15345325782090e+04	(-2.98352202866378e+01dB,2.71835326695353e+01°)
1.15611224219191e+04	(-2.98305414915874e+01dB,2.72311103450975e+01°)
1.15877735615494e+04	(-2.98258493491410e+01dB,2.72787353953481e+01°)
1.16144861384015e+04	(-2.98211438391307e+01dB,2.73264077265602e+01°)
1.16412602941030e+04	(-2.98164249414323e+01dB,2.73741272446700e+01°)
1.16680961706077e+04	(-2.98116926359565e+01dB,2.74218938552482e+01°)
1.16949939101968e+04	(-2.98069469026609e+01dB,2.74697074635414e+01°)
1.17219536554794e+04	(-2.98021877215391e+01dB,2.75175679744366e+01°)
1.17489755493934e+04	(-2.97974150726307e+01dB,2.75654752924943e+01°)
1.17760597352061e+04	(-2.97926289360154e+01dB,2.76134293219317e+01°)
1.18032063565154e+04	(-2.97878292918112e+01dB,2.76614299666150e+01°)
1.18304155572497e+04	(-2.97830161201857e+01dB,2.77094771301000e+01°)
1.18576874816697e+04	(-2.97781894013383e+01dB,2.77575707155723e+01°)
1.18850222743682e+04	(-2.97733491155185e+01dB,2.78057106259084e+01°)
1.19124200802718e+04	(-2.97684952430192e+01dB,2.78538967636587e+01°)
1.19398810446408e+04	(-2.97636277641629e+01dB,2.79021290309933e+01°)
1.19674053130705e+04	(-2.97587466593313e+01dB,2.79504073298140e+01°)
1.19949930314918e+04	(-2.97538519089398e+01dB,2.79987315616582e+01°)
1.20226443461722e+04	(-2.97489434934452e+01dB,2.80471016277317e+01°)
1.20503594037160e+04	(-2.97440213933457e+01dB,2.80955174289088e+01°)
1.20781383510658e+04	(-2.97390855891916e+01dB,2.81439788657686e+01°)
1.21059813355028e+04	(-2.97341360615657e+01dB,2.81924858385288e+01°)
1.21338885046478e+04	(-2.97291727911032e+01dB,2.82410382471164e+01°)
1.21618600064617e+04	(-2.97241957584771e+01dB,2.82896359911166e+01°)
1.21898959892467e+04	(-2.97192049443987e+01dB,2.83382789697747e+01°)
1.22179966016467e+04	(-2.97142003296315e+01dB,2.83869670820484e+01°)
1.22461619926485e+04	(-2.97091818949763e+01dB,2.84357002265529e+01°)
1.22743923115820e+04	(-2.97041496212826e+01dB,2.84844783016043e+01°)
1.23026877081218e+04	(-2.96991034894395e+01dB,2.85333012051876e+01°)
1.23310483322871e+04	(-2.96940434803815e+01dB,2.85821688349771e+01°)
1.23594743344431e+04	(-2.96889695750828e+01dB,2.86310810883186e+01°)
1.23879658653016e+04	(-2.96838817545683e+01dB,2.86800378622677e+01°)
1.24165230759221e+04	(-2.96787799999029e+01dB,2.87290390535546e+01°)
1.24451461177118e+04	(-2.96736642921944e+01dB,2.87780845585929e+01°)
1.24738351424274e+04	(-2.96685346126039e+01dB,2.88271742735201e+01°)
1.25025903021751e+04	(-2.96633909423111e+01dB,2.88763080940702e+01°)
1.25314117494121e+04	(-2.96582332625762e+01dB,2.89254859158021e+01°)
1.25602996369467e+04	(-2.96530615546716e+01dB,2.89747076338515e+01°)
1.25892541179396e+04	(-2.96478757999379e+01dB,2.90239731431309e+01°)
1.26182753459046e+04	(-2.96426759797444e+01dB,2.90732823381953e+01°)
1.26473634747094e+04	(-2.96374620755084e+01dB,2.91226351133043e+01°)
1.26765186585764e+04	(-2.96322340686954e+01dB,2.91720313624310e+01°)
1.27057410520833e+04	(-2.96269919408176e+01dB,2.92214709792520e+01°)
1.27350308101645e+04	(-2.96217356734217e+01dB,2.92709538571070e+01°)
1.27643880881113e+04	(-2.96164652481089e+01dB,2.93204798890699e+01°)
1.27938130415731e+04	(-2.96111806465166e+01dB,2.93700489678851e+01°)
1.28233058265581e+04	(-2.96058818503413e+01dB,2.94196609860525e+01°)
1.28528665994340e+04	(-2.96005688413102e+01dB,2.94693158357197e+01°)
1.28824955169292e+04	(-2.95952416012006e+01dB,2.95190134087613e+01°)
1.29121927361332e+04	(-2.95899001118347e+01dB,2.95687535967525e+01°)
1.29419584144977e+04	(-2.95845443550824e+01dB,2.96185362909877e+01°)
1.29717927098374e+04	(-2.95791743128461e+01dB,2.96683613824175e+01°)
1.30016957803307e+04	(-2.95737899670990e+01dB,2.97182287617994e+01°)
1.30316677845208e+04	(-2.95683912998351e+01dB,2.97681383195066e+01°)
1.30617088813162e+04	(-2.95629782930997e+01dB,2.98180899456446e+01°)
1.30918192299919e+04	(-2.95575509289956e+01dB,2.98680835300761e+01°)
1.31219989901898e+04	(-2.95521091896578e+01dB,2.99181189623256e+01°)
1.31522483219202e+04	(-2.95466530572693e+01dB,2.99681961316395e+01°)
1.31825673855619e+04	(-2.95411825140618e+01dB,3.00183149269898e+01°)
1.32129563418636e+04	(-2.95356975423175e+01dB,3.00684752370827e+01°)
1.32434153519444e+04	(-2.95301981243475e+01dB,3.01186769502757e+01°)
1.32739445772952e+04	(-2.95246842425176e+01dB,3.01689199546757e+01°)
1.33045441797787e+04	(-2.95191558792498e+01dB,3.02192041381496e+01°)
1.33352143216310e+04	(-2.95136130169987e+01dB,3.02695293882298e+01°)
1.33659551654622e+04	(-2.95080556382642e+01dB,3.03198955921666e+01°)
1.33967668742571e+04	(-2.95024837256072e+01dB,3.03703026369891e+01°)
1.34276496113764e+04	(-2.94968972616136e+01dB,3.04207504093644e+01°)
1.34586035405572e+04	(-2.94912962289274e+01dB,3.04712387957310e+01°)
1.34896288259143e+04	(-2.94856806102405e+01dB,3.05217676822543e+01°)
1.35207256319405e+04	(-2.94800503882830e+01dB,3.05723369547956e+01°)
1.35518941235081e+04	(-2.94744055458382e+01dB,3.06229464989649e+01°)
1.35831344658693e+04	(-2.94687460657304e+01dB,3.06735962000788e+01°)
1.36144468246572e+04	(-2.94630719308284e+01dB,3.07242859431725e+01°)
1.36458313658870e+04	(-2.94573831240546e+01dB,3.07750156130374e+01°)
1.36772882559562e+04	(-2.94516796283749e+01dB,3.08257850941799e+01°)
1.37088176616462e+04	(-2.94459614267969e+01dB,3.08765942708172e+01°)
1.37404197501229e+04	(-2.94402285023737e+01dB,3.09274430268935e+01°)
1.37720946889372e+04	(-2.94344808382170e+01dB,3.09783312461270e+01°)
1.38038426460265e+04	(-2.94287184174779e+01dB,3.10292588119421e+01°)
1.38356637897155e+04	(-2.94229412233401e+01dB,3.10802256074377e+01°)
1.38675582887166e+04	(-2.94171492390557e+01dB,3.11312315155307e+01°)
1.38995263121312e+04	(-2.94113424479141e+01dB,3.11822764188353e+01°)
1.39315680294507e+04	(-2.94055208332463e+01dB,3.12333601996787e+01°)
1.39636836105570e+04	(-2.93996843784336e+01dB,3.12844827401350e+01°)
1.39958732257238e+04	(-2.93938330669035e+01dB,3.13356439220131e+01°)
1.40281370456172e+04	(-2.93879668821462e+01dB,3.13868436269198e+01°)
1.40604752412968e+04	(-2.93820858076609e+01dB,3.14380817360472e+01°)
1.40928879842164e+04	(-2.93761898270313e+01dB,3.14893581304749e+01°)
1.41253754462252e+04	(-2.93702789238636e+01dB,3.15406726909236e+01°)
1.41579377995684e+04	(-2.93643530818309e+01dB,3.15920252979293e+01°)
1.41905752168885e+04	(-2.93584122846265e+01dB,3.16434158316614e+01°)
1.42232878712258e+04	(-2.93524565160213e+01dB,3.16948441721520e+01°)
1.42560759360195e+04	(-2.93464857598047e+01dB,3.17463101990562e+01°)
1.42889395851086e+04	(-2.93404999998293e+01dB,3.17978137918357e+01°)
1.43218789927330e+04	(-2.93344992199962e+01dB,3.18493548297011e+01°)
1.43548943335341e+04	(-2.93284834042402e+01dB,3.19009331915471e+01°)
1.43879857825560e+04	(-2.93224525365595e+01dB,3.19525487560765e+01°)
1.44211535152463e+04	(-2.93164066009834e+01dB,3.20042014016709e+01°)
1.44543977074568e+04	(-2.93103455815975e+01dB,3.20558910064922e+01°)
1.44877185354452e+04	(-2.93042694625358e+01dB,3.21076174484496e+01°)
1.45211161758750e+04	(-2.92981782279686e+01dB,3.21593806051511e+01°)
1.45545908058172e+04	(-2.92920718621350e+01dB,3.22111803540390e+01°)
1.45881426027510e+04	(-2.92859503492926e+01dB,3.22630165721813e+01°)
1.46217717445647e+04	(-2.92798136737671e+01dB,3.23148891364755e+01°)
1.46554784095566e+04	(-2.92736618199266e+01dB,3.23667979235471e+01°)
1.46892627764362e+04	(-2.92674947721836e+01dB,3.24187428097543e+01°)
1.47231250243247e+04	(-2.92613125149973e+01dB,3.24707236711977e+01°)
1.47570653327564e+04	(-2.92551150328747e+01dB,3.25227403837280e+01°)
1.47910838816796e+04	(-2.92489023103758e+01dB,3.25747928229652e+01°)
1.48251808514570e+04	(-2.92426743321026e+01dB,3.26268808642561e+01°)
1.48593564228676e+04	(-2.92364310827082e+01dB,3.26790043827077e+01°)
1.48936107771066e+04	(-2.92301725468891e+01dB,3.27311632531606e+01°)
1.49279440957874e+04	(-2.92238987093883e+01dB,3.27833573501981e+01°)
1.49623565609418e+04	(-2.92176095550057e+01dB,3.28355865481921e+01°)
1.49968483550212e+04	(-2.92113050685758e+01dB,3.28878507212097e+01°)
1.50314196608977e+04	(-2.92049852349858e+01dB,3.29401497430879e+01°)
1.50660706618649e+04	(-2.91986500391884e+01dB,3.29924834874898e+01°)
1.51008015416389e+04	(-2.91922994661456e+01dB,3.30448518276664e+01°)
1.51356124843595e+04	(-2.91859335009042e+01dB,3.30972546367751e+01°)
1.51705036745908e+04	(-2.91795521285368e+01dB,3.31496917876325e+01°)
1.52054752973224e+04	(-2.91731553341776e+01dB,3.32021631528637e+01°)
1.52405275379703e+04	(-2.91667431029965e+01dB,3.32546686047939e+01°)
1.52756605823781e+04	(-2.91603154202216e+01dB,3.33072080155437e+01°)
1.53108746168177e+04	(-2.91538722711228e+01dB,3.33597812569602e+01°)
1.53461698279903e+04	(-2.91474136410180e+01dB,3.34123882006420e+01°)
1.53815464030277e+04	(-2.91409395152813e+01dB,3.34650287179761e+01°)
1.54170045294930e+04	(-2.91344498793188e+01dB,3.35177026800312e+01°)
1.54525443953815e+04	(-2.91279447186046e+01dB,3.35704099577163e+01°)
1.54881661891222e+04	(-2.91214240186485e+01dB,3.36231504216400e+01°)
1.55238700995782e+04	(-2.91148877650113e+01dB,3.36759239421761e+01°)
1.55596563160481e+04	(-2.91083359433016e+01dB,3.37287303894489e+01°)
1.55955250282669e+04	(-2.91017685391802e+01dB,3.37815696333545e+01°)
1.56314764264069e+04	(-2.90951855383492e+01dB,3.38344415435116e+01°)
1.56675107010788e+04	(-2.90885869265689e+01dB,3.38873459893369e+01°)
1.57036280433328e+04	(-2.90819726896378e+01dB,3.39402828399555e+01°)
1.57398286446595e+04	(-2.90753428134141e+01dB,3.39932519642962e+01°)
1.57761126969908e+04	(-2.90686972837968e+01dB,3.40462532310093e+01°)
1.58124803927011e+04	(-2.90620360867379e+01dB,3.40992865085184e+01°)
1.58489319246084e+04	(-2.90553592082376e+01dB,3.41523516650003e+01°)
1.58854674859751e+04	(-2.90486666343358e+01dB,3.42054485683467e+01°)
1.59220872705090e+04	(-2.90419583511343e+01dB,3.42585770862627e+01°)
1.59587914723646e+04	(-2.90352343447876e+01dB,3.43117370862275e+01°)
1.59955802861440e+04	(-2.90284946014762e+01dB,3.43649284353706e+01°)
1.60324539068977e+04	(-2.90217391074574e+01dB,3.44181510007038e+01°)
1.60694125301260e+04	(-2.90149678490202e+01dB,3.44714046489177e+01°)
1.61064563517799e+04	(-2.90081808125142e+01dB,3.45246892465080e+01°)
1.61435855682621e+04	(-2.90013779843165e+01dB,3.45780046596307e+01°)
1.61808003764279e+04	(-2.89945593508885e+01dB,3.46313507543555e+01°)
1.62181009735865e+04	(-2.89877248987119e+01dB,3.46847273963769e+01°)
1.62554875575021e+04	(-2.89808746143348e+01dB,3.47381344512241e+01°)
1.62929603263944e+04	(-2.89740084843442e+01dB,3.47915717841328e+01°)
1.63305194789405e+04	(-2.89671264953825e+01dB,3.48450392601239e+01°)
1.63681652142753e+04	(-2.89602286341449e+01dB,3.48985367439868e+01°)
1.64058977319926e+04	(-2.89533148873720e+01dB,3.49520641002523e+01°)
1.64437172321465e+04	(-2.89463852418545e+01dB,3.50056211932048e+01°)
1.64816239152523e+04	(-2.89394396844379e+01dB,3.50592078869121e+01°)
1.65196179822873e+04	(-2.89324782020112e+01dB,3.51128240451665e+01°)
1.65576996346924e+04	(-2.89255007815187e+01dB,3.51664695315443e+01°)
1.65958690743728e+04	(-2.89185074099585e+01dB,3.52201442093939e+01°)
1.66341265036988e+04	(-2.89114980743681e+01dB,3.52738479417718e+01°)
1.66724721255078e+04	(-2.89044727618422e+01dB,3.53275805915234e+01°)
1.67109061431042e+04	(-2.88974314595373e+01dB,3.53813420213054e+01°)
1.67494287602615e+04	(-2.88903741546433e+01dB,3.54351320934521e+01°)
1.67880401812227e+04	(-2.88833008344091e+01dB,3.54889506700944e+01°)
1.68267406107018e+04	(-2.88762114861318e+01dB,3.55427976131092e+01°)
1.68655302538845e+04	(-2.88691060971643e+01dB,3.55966727841554e+01°)
1.69044093164297e+04	(-2.88619846549116e+01dB,3.56505760446545e+01°)
1.69433780044704e+04	(-2.88548471468207e+01dB,3.57045072557438e+01°)
1.69824365246145e+04	(-2.88476935603996e+01dB,3.57584662783662e+01°)
1.70215850839466e+04	(-2.88405238832056e+01dB,3.58124529732122e+01°)
1.70608238900283e+04	(-2.88333381028473e+01dB,3.58664672007321e+01°)
1.71001531508999e+04	(-2.88261362069897e+01dB,3.59205088211568e+01°)
1.71395730750813e+04	(-2.88189181833324e+01dB,3.59745776943949e+01°)
1.71790838715729e+04	(-2.88116840196550e+01dB,3.60286736802502e+01°)
1.72186857498571e+04	(-2.88044337037673e+01dB,3.60827966381791e+01°)
1.72583789198991e+04	(-2.87971672235411e+01dB,3.61369464274483e+01°)
1.72981635921480e+04	(-2.87898845668936e+01dB,3.61911229070495e+01°)
1.73380399775384e+04	(-2.87825857218058e+01dB,3.62453259357896e+01°)
1.73780082874907e+04	(-2.87752706763067e+01dB,3.62995553722135e+01°)
1.74180687339131e+04	(-2.87679394184721e+01dB,3.63538110745995e+01°)
1.74582215292020e+04	(-2.87605919364340e+01dB,3.64080929010015e+01°)
1.74984668862435e+04	(-2.87532282183877e+01dB,3.64624007092845e+01°)
1.75388050184146e+04	(-2.87458482525645e+01dB,3.65167343569929e+01°)
