Freq.	V(5)/I(RDC_56)
1.18850222743682e+04	(4.53991666527410e+00dB,8.68328259554062e+01°)
1.19124200802718e+04	(4.55985911769519e+00dB,8.68397550681579e+01°)
1.19398810446408e+04	(4.57980183879078e+00dB,8.68466675518339e+01°)
1.19674053130705e+04	(4.59974482735636e+00dB,8.68535634422166e+01°)
1.19949930314918e+04	(4.61968808219349e+00dB,8.68604427750062e+01°)
1.20226443461722e+04	(4.63963160210915e+00dB,8.68673055858212e+01°)
1.20503594037160e+04	(4.65957538591590e+00dB,8.68741519101995e+01°)
1.20781383510658e+04	(4.67951943243171e+00dB,8.68809817835957e+01°)
1.21059813355028e+04	(4.69946374048000e+00dB,8.68877952413844e+01°)
1.21338885046478e+04	(4.71940830888999e+00dB,8.68945923188583e+01°)
1.21618600064617e+04	(4.73935313649573e+00dB,8.69013730512281e+01°)
1.21898959892467e+04	(4.75929822213743e+00dB,8.69081374736254e+01°)
1.22179966016467e+04	(4.77924356465961e+00dB,8.69148856210987e+01°)
1.22461619926485e+04	(4.79918916291358e+00dB,8.69216175286182e+01°)
1.22743923115820e+04	(4.81913501575468e+00dB,8.69283332310718e+01°)
1.23026877081218e+04	(4.83908112204405e+00dB,8.69350327632662e+01°)
1.23310483322871e+04	(4.85902748064874e+00dB,8.69417161599308e+01°)
1.23594743344431e+04	(4.87897409043986e+00dB,8.69483834557123e+01°)
1.23879658653016e+04	(4.89892095029454e+00dB,8.69550346851778e+01°)
1.24165230759221e+04	(4.91886805909533e+00dB,8.69616698828167e+01°)
1.24451461177118e+04	(4.93881541572915e+00dB,8.69682890830351e+01°)
1.24738351424274e+04	(4.95876301908864e+00dB,8.69748923201628e+01°)
1.25025903021751e+04	(4.97871086807174e+00dB,8.69814796284481e+01°)
1.25314117494121e+04	(4.99865896158119e+00dB,8.69880510420608e+01°)
1.25602996369467e+04	(5.01860729852475e+00dB,8.69946065950926e+01°)
1.25892541179396e+04	(5.03855587781584e+00dB,8.70011463215544e+01°)
1.26182753459046e+04	(5.05850469837210e+00dB,8.70076702553796e+01°)
1.26473634747094e+04	(5.07845375911691e+00dB,8.70141784304224e+01°)
1.26765186585764e+04	(5.09840305897843e+00dB,8.70206708804581e+01°)
1.27057410520833e+04	(5.11835259688976e+00dB,8.70271476391849e+01°)
1.27350308101645e+04	(5.13830237178875e+00dB,8.70336087402214e+01°)
1.27643880881113e+04	(5.15825238261898e+00dB,8.70400542171093e+01°)
1.27938130415731e+04	(5.17820262832794e+00dB,8.70464841033103e+01°)
1.28233058265581e+04	(5.19815310786886e+00dB,8.70528984322112e+01°)
1.28528665994340e+04	(5.21810382019927e+00dB,8.70592972371194e+01°)
1.28824955169292e+04	(5.23805476428185e+00dB,8.70656805512647e+01°)
1.29121927361332e+04	(5.25800593908451e+00dB,8.70720484077996e+01°)
1.29419584144977e+04	(5.27795734357881e+00dB,8.70784008398008e+01°)
1.29717927098374e+04	(5.29790897674228e+00dB,8.70847378802661e+01°)
1.30016957803307e+04	(5.31786083755692e+00dB,8.70910595621165e+01°)
1.30316677845208e+04	(5.33781292500933e+00dB,8.70973659181972e+01°)
1.30617088813162e+04	(5.35776523809033e+00dB,8.71036569812763e+01°)
1.30918192299919e+04	(5.37771777579709e+00dB,8.71099327840458e+01°)
1.31219989901898e+04	(5.39767053712907e+00dB,8.71161933591196e+01°)
1.31522483219202e+04	(5.41762352109306e+00dB,8.71224387390380e+01°)
1.31825673855619e+04	(5.43757672669855e+00dB,8.71286689562639e+01°)
1.32129563418636e+04	(5.45753015296019e+00dB,8.71348840431831e+01°)
1.32434153519444e+04	(5.47748379889718e+00dB,8.71410840321073e+01°)
1.32739445772952e+04	(5.49743766353396e+00dB,8.71472689552721e+01°)
1.33045441797787e+04	(5.51739174589913e+00dB,8.71534388448375e+01°)
1.33352143216310e+04	(5.53734604502529e+00dB,8.71595937328874e+01°)
1.33659551654622e+04	(5.55730055995046e+00dB,8.71657336514320e+01°)
1.33967668742571e+04	(5.57725528971674e+00dB,8.71718586324054e+01°)
1.34276496113764e+04	(5.59721023337065e+00dB,8.71779687076656e+01°)
1.34586035405572e+04	(5.61716538996324e+00dB,8.71840639089983e+01°)
1.34896288259143e+04	(5.63712075855022e+00dB,8.71901442681131e+01°)
1.35207256319405e+04	(5.65707633819146e+00dB,8.71962098166444e+01°)
1.35518941235081e+04	(5.67703212795164e+00dB,8.72022605861549e+01°)
1.35831344658693e+04	(5.69698812689912e+00dB,8.72082966081285e+01°)
1.36144468246572e+04	(5.71694433410747e+00dB,8.72143179139796e+01°)
1.36458313658870e+04	(5.73690074865443e+00dB,8.72203245350454e+01°)
1.36772882559562e+04	(5.75685736962130e+00dB,8.72263165025908e+01°)
1.37088176616462e+04	(5.77681419609479e+00dB,8.72322938478081e+01°)
1.37404197501229e+04	(5.79677122716489e+00dB,8.72382566018122e+01°)
1.37720946889372e+04	(5.81672846192702e+00dB,8.72442047956482e+01°)
1.38038426460265e+04	(5.83668589947977e+00dB,8.72501384602870e+01°)
1.38356637897155e+04	(5.85664353892674e+00dB,8.72560576266255e+01°)
1.38675582887166e+04	(5.87660137937536e+00dB,8.72619623254878e+01°)
1.38995263121312e+04	(5.89655941993717e+00dB,8.72678525876259e+01°)
1.39315680294507e+04	(5.91651765972873e+00dB,8.72737284437180e+01°)
1.39636836105570e+04	(5.93647609786923e+00dB,8.72795899243714e+01°)
1.39958732257238e+04	(5.95643473348342e+00dB,8.72854370601186e+01°)
1.40281370456172e+04	(5.97639356569993e+00dB,8.72912698814211e+01°)
1.40604752412968e+04	(5.99635259365085e+00dB,8.72970884186687e+01°)
1.40928879842164e+04	(6.01631181647319e+00dB,8.73028927021775e+01°)
1.41253754462252e+04	(6.03627123330722e+00dB,8.73086827621936e+01°)
1.41579377995684e+04	(6.05623084329808e+00dB,8.73144586288896e+01°)
1.41905752168885e+04	(6.07619064559433e+00dB,8.73202203323677e+01°)
1.42232878712258e+04	(6.09615063934875e+00dB,8.73259679026575e+01°)
1.42560759360195e+04	(6.11611082371856e+00dB,8.73317013697184e+01°)
1.42889395851086e+04	(6.13607119786419e+00dB,8.73374207634372e+01°)
1.43218789927330e+04	(6.15603176095088e+00dB,8.73431261136305e+01°)
1.43548943335341e+04	(6.17599251214683e+00dB,8.73488174500443e+01°)
1.43879857825560e+04	(6.19595345062518e+00dB,8.73544948023525e+01°)
1.44211535152463e+04	(6.21591457556263e+00dB,8.73601582001588e+01°)
1.44543977074568e+04	(6.23587588613932e+00dB,8.73658076729968e+01°)
1.44877185354452e+04	(6.25583738154023e+00dB,8.73714432503299e+01°)
1.45211161758750e+04	(6.27579906095343e+00dB,8.73770649615496e+01°)
1.45545908058172e+04	(6.29576092357084e+00dB,8.73826728359783e+01°)
1.45881426027510e+04	(6.31572296858884e+00dB,8.73882669028685e+01°)
1.46217717445647e+04	(6.33568519520709e+00dB,8.73938471914023e+01°)
1.46554784095566e+04	(6.35564760262969e+00dB,8.73994137306923e+01°)
1.46892627764362e+04	(6.37561019006318e+00dB,8.74049665497820e+01°)
1.47231250243247e+04	(6.39557295671973e+00dB,8.74105056776437e+01°)
1.47570653327564e+04	(6.41553590181365e+00dB,8.74160311431816e+01°)
1.47910838816796e+04	(6.43549902456368e+00dB,8.74215429752311e+01°)
1.48251808514570e+04	(6.45546232419284e+00dB,8.74270412025569e+01°)
1.48593564228676e+04	(6.47542579992665e+00dB,8.74325258538557e+01°)
1.48936107771066e+04	(6.49538945099547e+00dB,8.74379969577555e+01°)
1.49279440957874e+04	(6.51535327663224e+00dB,8.74434545428149e+01°)
1.49623565609418e+04	(6.53531727607480e+00dB,8.74488986375246e+01°)
1.49968483550212e+04	(6.55528144856354e+00dB,8.74543292703062e+01°)
1.50314196608977e+04	(6.57524579334291e+00dB,8.74597464695130e+01°)
1.50660706618649e+04	(6.59521030966114e+00dB,8.74651502634311e+01°)
1.51008015416389e+04	(6.61517499676993e+00dB,8.74705406802764e+01°)
1.51356124843595e+04	(6.63513985392448e+00dB,8.74759177481989e+01°)
1.51705036745908e+04	(6.65510488038386e+00dB,8.74812814952802e+01°)
1.52054752973224e+04	(6.67507007541005e+00dB,8.74866319495343e+01°)
1.52405275379703e+04	(6.69503543826920e+00dB,8.74919691389060e+01°)
1.52756605823781e+04	(6.71500096823049e+00dB,8.74972930912750e+01°)
1.53108746168177e+04	(6.73496666456715e+00dB,8.75026038344518e+01°)
1.53461698279903e+04	(6.75493252655569e+00dB,8.75079013961818e+01°)
1.53815464030277e+04	(6.77489855347577e+00dB,8.75131858041420e+01°)
1.54170045294930e+04	(6.79486474461106e+00dB,8.75184570859407e+01°)
1.54525443953815e+04	(6.81483109924772e+00dB,8.75237152691232e+01°)
1.54881661891222e+04	(6.83479761667692e+00dB,8.75289603811650e+01°)
1.55238700995782e+04	(6.85476429619207e+00dB,8.75341924494770e+01°)
1.55596563160481e+04	(6.87473113708948e+00dB,8.75394115014029e+01°)
1.55955250282669e+04	(6.89469813867078e+00dB,8.75446175642196e+01°)
1.56314764264069e+04	(6.91466530023915e+00dB,8.75498106651382e+01°)
1.56675107010788e+04	(6.93463262110168e+00dB,8.75549908313048e+01°)
1.57036280433328e+04	(6.95460010056935e+00dB,8.75601580897979e+01°)
1.57398286446595e+04	(6.97456773795588e+00dB,8.75653124676303e+01°)
1.57761126969908e+04	(6.99453553257822e+00dB,8.75704539917505e+01°)
1.58124803927011e+04	(7.01450348375726e+00dB,8.75755826890409e+01°)
1.58489319246084e+04	(7.03447159081651e+00dB,8.75806985863186e+01°)
1.58854674859751e+04	(7.05443985308285e+00dB,8.75858017103333e+01°)
1.59220872705090e+04	(7.07440826988728e+00dB,8.75908920877733e+01°)
1.59587914723646e+04	(7.09437684056263e+00dB,8.75959697452591e+01°)
1.59955802861440e+04	(7.11434556444593e+00dB,8.76010347093470e+01°)
1.60324539068977e+04	(7.13431444087770e+00dB,8.76060870065278e+01°)
1.60694125301260e+04	(7.15428346920052e+00dB,8.76111266632296e+01°)
1.61064563517799e+04	(7.17425264876103e+00dB,8.76161537058141e+01°)
1.61435855682621e+04	(7.19422197890865e+00dB,8.76211681605791e+01°)
1.61808003764279e+04	(7.21419145899655e+00dB,8.76261700537581e+01°)
1.62181009735865e+04	(7.23416108838027e+00dB,8.76311594115202e+01°)
1.62554875575021e+04	(7.25413086641884e+00dB,8.76361362599710e+01°)
1.62929603263944e+04	(7.27410079247475e+00dB,8.76411006251520e+01°)
1.63305194789405e+04	(7.29407086591295e+00dB,8.76460525330402e+01°)
1.63681652142753e+04	(7.31404108610205e+00dB,8.76509920095497e+01°)
1.64058977319926e+04	(7.33401145241338e+00dB,8.76559190805305e+01°)
1.64437172321465e+04	(7.35398196422149e+00dB,8.76608337717699e+01°)
1.64816239152523e+04	(7.37395262090401e+00dB,8.76657361089910e+01°)
1.65196179822873e+04	(7.39392342184137e+00dB,8.76706261178533e+01°)
1.65576996346924e+04	(7.41389436641747e+00dB,8.76755038239542e+01°)
1.65958690743728e+04	(7.43386545401885e+00dB,8.76803692528286e+01°)
1.66341265036988e+04	(7.45383668403547e+00dB,8.76852224299471e+01°)
1.66724721255078e+04	(7.47380805585969e+00dB,8.76900633807180e+01°)
1.67109061431042e+04	(7.49377956888758e+00dB,8.76948921304871e+01°)
1.67494287602615e+04	(7.51375122251715e+00dB,8.76997087045390e+01°)
1.67880401812227e+04	(7.53372301615080e+00dB,8.77045131280936e+01°)
1.68267406107018e+04	(7.55369494919215e+00dB,8.77093054263090e+01°)
1.68655302538845e+04	(7.57366702104939e+00dB,8.77140856242835e+01°)
1.69044093164297e+04	(7.59363923113284e+00dB,8.77188537470507e+01°)
1.69433780044704e+04	(7.61361157885527e+00dB,8.77236098195831e+01°)
1.69824365246145e+04	(7.63358406363341e+00dB,8.77283538667919e+01°)
1.70215850839466e+04	(7.65355668488606e+00dB,8.77330859135267e+01°)
1.70608238900283e+04	(7.67352944203573e+00dB,8.77378059845744e+01°)
1.71001531508999e+04	(7.69350233450600e+00dB,8.77425141046605e+01°)
1.71395730750813e+04	(7.71347536172571e+00dB,8.77472102984525e+01°)
1.71790838715729e+04	(7.73344852312503e+00dB,8.77518945905508e+01°)
1.72186857498571e+04	(7.75342181813690e+00dB,8.77565670055002e+01°)
1.72583789198991e+04	(7.77339524619774e+00dB,8.77612275677818e+01°)
1.72981635921480e+04	(7.79336880674615e+00dB,8.77658763018159e+01°)
1.73380399775384e+04	(7.81334249922436e+00dB,8.77705132319628e+01°)
1.73780082874907e+04	(7.83331632307677e+00dB,8.77751383825219e+01°)
1.74180687339131e+04	(7.85329027775008e+00dB,8.77797517777320e+01°)
1.74582215292020e+04	(7.87326436269464e+00dB,8.77843534417722e+01°)
1.74984668862435e+04	(7.89323857736333e+00dB,8.77889433987596e+01°)
1.75388050184146e+04	(7.91321292121129e+00dB,8.77935216727528e+01°)
1.75792361395839e+04	(7.93318739369728e+00dB,8.77980882877498e+01°)
1.76197604641132e+04	(7.95316199428140e+00dB,8.78026432676883e+01°)
1.76603782068586e+04	(7.97313672242777e+00dB,8.78071866364476e+01°)
1.77010895831711e+04	(7.99311157760257e+00dB,8.78117184178450e+01°)
1.77418948088986e+04	(8.01308655927462e+00dB,8.78162386356397e+01°)
1.77827941003861e+04	(8.03306166691559e+00dB,8.78207473135315e+01°)
1.78237876744778e+04	(8.05303689999999e+00dB,8.78252444751599e+01°)
1.78648757485174e+04	(8.07301225800428e+00dB,8.78297301441061e+01°)
1.79060585403498e+04	(8.09298774040820e+00dB,8.78342043438921e+01°)
1.79473362683221e+04	(8.11296334669396e+00dB,8.78386670979799e+01°)
1.79887091512848e+04	(8.13293907634647e+00dB,8.78431184297740e+01°)
1.80301774085926e+04	(8.15291492885257e+00dB,8.78475583626183e+01°)
1.80717412601061e+04	(8.17289090370274e+00dB,8.78519869197992e+01°)
1.81134009261929e+04	(8.19286700038928e+00dB,8.78564041245454e+01°)
1.81551566277282e+04	(8.21284321840715e+00dB,8.78608100000249e+01°)
1.81970085860967e+04	(8.23281955725415e+00dB,8.78652045693494e+01°)
1.82389570231932e+04	(8.25279601643044e+00dB,8.78695878555705e+01°)
1.82810021614242e+04	(8.27277259543872e+00dB,8.78739598816829e+01°)
1.83231442237089e+04	(8.29274929378428e+00dB,8.78783206706230e+01°)
1.83653834334803e+04	(8.31272611097461e+00dB,8.78826702452696e+01°)
1.84077200146864e+04	(8.33270304652020e+00dB,8.78870086284432e+01°)
1.84501541917915e+04	(8.35268009993405e+00dB,8.78913358429069e+01°)
1.84926861897776e+04	(8.37265727073080e+00dB,8.78956519113650e+01°)
1.85353162341449e+04	(8.39263455842871e+00dB,8.78999568564668e+01°)
1.85780445509137e+04	(8.41261196254757e+00dB,8.79042507008018e+01°)
1.86208713666254e+04	(8.43258948261016e+00dB,8.79085334669038e+01°)
1.86637969083434e+04	(8.45256711814134e+00dB,8.79128051772486e+01°)
1.87068214036547e+04	(8.47254486866885e+00dB,8.79170658542547e+01°)
1.87499450806709e+04	(8.49252273372265e+00dB,8.79213155202854e+01°)
1.87931681680294e+04	(8.51250071283479e+00dB,8.79255541976454e+01°)
1.88364908948947e+04	(8.53247880553999e+00dB,8.79297819085824e+01°)
1.88799134909596e+04	(8.55245701137600e+00dB,8.79339986752896e+01°)
1.89234361864464e+04	(8.57243532988161e+00dB,8.79382045199019e+01°)
1.89670592121081e+04	(8.59241376059914e+00dB,8.79423994644978e+01°)
1.90107827992297e+04	(8.61239230307231e+00dB,8.79465835311007e+01°)
1.90546071796291e+04	(8.63237095684791e+00dB,8.79507567416763e+01°)
1.90985325856590e+04	(8.65234972147550e+00dB,8.79549191181356e+01°)
1.91425592502075e+04	(8.67232859650555e+00dB,8.79590706823334e+01°)
1.91866874066995e+04	(8.69230758149221e+00dB,8.79632114560675e+01°)
1.92309172890982e+04	(8.71228667599102e+00dB,8.79673414610811e+01°)
1.92752491319060e+04	(8.73226587956061e+00dB,8.79714607190620e+01°)
1.93196831701659e+04	(8.75224519176098e+00dB,8.79755692516399e+01°)
1.93642196394627e+04	(8.77222461215565e+00dB,8.79796670803923e+01°)
1.94088587759244e+04	(8.79220414030916e+00dB,8.79837542268407e+01°)
1.94536008162232e+04	(8.81218377578885e+00dB,8.79878307124483e+01°)
1.94984459975770e+04	(8.83216351816470e+00dB,8.79918965586278e+01°)
1.95433945577505e+04	(8.85214336700869e+00dB,8.79959517867335e+01°)
1.95884467350565e+04	(8.87212332189417e+00dB,8.79999964180658e+01°)
1.96336027683570e+04	(8.89210338239845e+00dB,8.80040304738705e+01°)
1.96788628970650e+04	(8.91208354809971e+00dB,8.80080539753386e+01°)
1.97242273611451e+04	(8.93206381857855e+00dB,8.80120669436059e+01°)
1.97696964011151e+04	(8.95204419341836e+00dB,8.80160693997546e+01°)
1.98152702580475e+04	(8.97202467220429e+00dB,8.80200613648121e+01°)
1.98609491735702e+04	(8.99200525452377e+00dB,8.80240428597510e+01°)
1.99067333898684e+04	(9.01198593996581e+00dB,8.80280139054903e+01°)
1.99526231496853e+04	(9.03196672812315e+00dB,8.80319745228945e+01°)
1.99986186963239e+04	(9.05194761858905e+00dB,8.80359247327747e+01°)
2.00447202736481e+04	(9.07192861095990e+00dB,8.80398645558875e+01°)
2.00909281260837e+04	(9.09190970483377e+00dB,8.80437940129353e+01°)
2.01372424986203e+04	(9.11189089981098e+00dB,8.80477131245679e+01°)
2.01836636368120e+04	(9.13187219549424e+00dB,8.80516219113807e+01°)
2.02301917867791e+04	(9.15185359148814e+00dB,8.80555203939162e+01°)
2.02768271952092e+04	(9.17183508739935e+00dB,8.80594085926628e+01°)
2.03235701093586e+04	(9.19181668283682e+00dB,8.80632865280560e+01°)
2.03704207770536e+04	(9.21179837741131e+00dB,8.80671542204786e+01°)
2.04173794466917e+04	(9.23178017073618e+00dB,8.80710116902589e+01°)
2.04644463672431e+04	(9.25176206242632e+00dB,8.80748589576738e+01°)
2.05116217882520e+04	(9.27174405209935e+00dB,8.80786960429456e+01°)
2.05589059598378e+04	(9.29172613937381e+00dB,8.80825229662452e+01°)
2.06062991326964e+04	(9.31170832387165e+00dB,8.80863397476904e+01°)
2.06538015581016e+04	(9.33169060521584e+00dB,8.80901464073462e+01°)
2.07014134879068e+04	(9.35167298303224e+00dB,8.80939429652250e+01°)
2.07491351745454e+04	(9.37165545694808e+00dB,8.80977294412877e+01°)
2.07969668710333e+04	(9.39163802659258e+00dB,8.81015058554404e+01°)
2.08449088309692e+04	(9.41162069159759e+00dB,8.81052722275409e+01°)
2.08929613085367e+04	(9.43160345159686e+00dB,8.81090285773917e+01°)
2.09411245585052e+04	(9.45158630622526e+00dB,8.81127749247444e+01°)
2.09893988362315e+04	(9.47156925512051e+00dB,8.81165112892982e+01°)
2.10377843976610e+04	(9.49155229792281e+00dB,8.81202376907012e+01°)
2.10862814993292e+04	(9.51153543427273e+00dB,8.81239541485492e+01°)
2.11348903983627e+04	(9.53151866381418e+00dB,8.81276606823873e+01°)
2.11836113524813e+04	(9.55150198619253e+00dB,8.81313573117071e+01°)
2.12324446199984e+04	(9.57148540105502e+00dB,8.81350440559507e+01°)
2.12813904598233e+04	(9.59146890805119e+00dB,8.81387209345083e+01°)
2.13304491314620e+04	(9.61145250683240e+00dB,8.81423879667189e+01°)
2.13796208950185e+04	(9.63143619705133e+00dB,8.81460451718686e+01°)
2.14289060111968e+04	(9.65141997836388e+00dB,8.81496925691958e+01°)
2.14783047413015e+04	(9.67140385042674e+00dB,8.81533301778847e+01°)
2.15278173472399e+04	(9.69138781289882e+00dB,8.81569580170711e+01°)
2.15774440915228e+04	(9.71137186544130e+00dB,8.81605761058376e+01°)
2.16271852372664e+04	(9.73135600771674e+00dB,8.81641844632192e+01°)
2.16770410481931e+04	(9.75134023939000e+00dB,8.81677831081968e+01°)
2.17270117886336e+04	(9.77132456012712e+00dB,8.81713720597043e+01°)
2.17770977235277e+04	(9.79130896959721e+00dB,8.81749513366216e+01°)
2.18272991184261e+04	(9.81129346747051e+00dB,8.81785209577817e+01°)
2.18776162394916e+04	(9.83127805341894e+00dB,8.81820809419646e+01°)
2.19280493535006e+04	(9.85126272711671e+00dB,8.81856313079022e+01°)
2.19785987278443e+04	(9.87124748824002e+00dB,8.81891720742750e+01°)
2.20292646305306e+04	(9.89123233646590e+00dB,8.81927032597148e+01°)
2.20800473301851e+04	(9.91121727147484e+00dB,8.81962248828021e+01°)
2.21309470960524e+04	(9.93120229294739e+00dB,8.81997369620684e+01°)
2.21819641979982e+04	(9.95118740056721e+00dB,8.82032395159964e+01°)
2.22330989065101e+04	(9.97117259401950e+00dB,8.82067325630170e+01°)
2.22843514926991e+04	(9.99115787299118e+00dB,8.82102161215145e+01°)
2.23357222283013e+04	(1.00111432371705e+01dB,8.82136902098215e+01°)
2.23872113856794e+04	(1.00311286862484e+01dB,8.82171548462217e+01°)
2.24388192378236e+04	(1.00511142199167e+01dB,8.82206100489509e+01°)
2.24905460583538e+04	(1.00710998378701e+01dB,8.82240558361944e+01°)
2.25423921215203e+04	(1.00910855398036e+01dB,8.82274922260876e+01°)
2.25943577022057e+04	(1.01110713254157e+01dB,8.82309192367208e+01°)
2.26464430759265e+04	(1.01310571944054e+01dB,8.82343368861310e+01°)
2.26986485188342e+04	(1.01510431464736e+01dB,8.82377451923086e+01°)
2.27509743077166e+04	(1.01710291813235e+01dB,8.82411441731964e+01°)
2.28034207200001e+04	(1.01910152986597e+01dB,8.82445338466856e+01°)
2.28559880337502e+04	(1.02110014981886e+01dB,8.82479142306215e+01°)
2.29086765276736e+04	(1.02309877796182e+01dB,8.82512853427998e+01°)
2.29614864811195e+04	(1.02509741426584e+01dB,8.82546472009684e+01°)
