Freq.	V(7)/I(RDC_78)
1.21898959892467e+04	(-3.43646306575014e+01dB,5.34565666827583e+01°)
1.22179966016467e+04	(-3.43517085500660e+01dB,5.35152691873625e+01°)
1.22461619926485e+04	(-3.43387678689095e+01dB,5.35739287735906e+01°)
1.22743923115820e+04	(-3.43258086427878e+01dB,5.36325452399950e+01°)
1.23026877081218e+04	(-3.43128309005480e+01dB,5.36911183860907e+01°)
1.23310483322871e+04	(-3.42998346711314e+01dB,5.37496480123977e+01°)
1.23594743344431e+04	(-3.42868199835654e+01dB,5.38081339203753e+01°)
1.23879658653016e+04	(-3.42737868669860e+01dB,5.38665759126367e+01°)
1.24165230759221e+04	(-3.42607353506046e+01dB,5.39249737926581e+01°)
1.24451461177118e+04	(-3.42476654637402e+01dB,5.39833273650855e+01°)
1.24738351424274e+04	(-3.42345772357798e+01dB,5.40416364353774e+01°)
1.25025903021751e+04	(-3.42214706962187e+01dB,5.40999008101918e+01°)
1.25314117494121e+04	(-3.42083458746282e+01dB,5.41581202970947e+01°)
1.25602996369467e+04	(-3.41952028006648e+01dB,5.42162947046547e+01°)
1.25892541179396e+04	(-3.41820415040774e+01dB,5.42744238425237e+01°)
1.26182753459046e+04	(-3.41688620146979e+01dB,5.43325075213579e+01°)
1.26473634747094e+04	(-3.41556643624361e+01dB,5.43905455527806e+01°)
1.26765186585764e+04	(-3.41424485772969e+01dB,5.44485377495533e+01°)
1.27057410520833e+04	(-3.41292146893425e+01dB,5.45064839252352e+01°)
1.27350308101645e+04	(-3.41159627287430e+01dB,5.45643838946579e+01°)
1.27643880881113e+04	(-3.41026927257275e+01dB,5.46222374734916e+01°)
1.27938130415731e+04	(-3.40894047106197e+01dB,5.46800444785755e+01°)
1.28233058265581e+04	(-3.40760987138038e+01dB,5.47378047276156e+01°)
1.28528665994340e+04	(-3.40627747657559e+01dB,5.47955180394884e+01°)
1.28824955169292e+04	(-3.40494328970195e+01dB,5.48531842340176e+01°)
1.29121927361332e+04	(-3.40360731382070e+01dB,5.49108031320021e+01°)
1.29419584144977e+04	(-3.40226955200197e+01dB,5.49683745554121e+01°)
1.29717927098374e+04	(-3.40093000732263e+01dB,5.50258983271939e+01°)
1.30016957803307e+04	(-3.39958868286572e+01dB,5.50833742712313e+01°)
1.30316677845208e+04	(-3.39824558172179e+01dB,5.51408022124766e+01°)
1.30617088813162e+04	(-3.39690070698905e+01dB,5.51981819769777e+01°)
1.30918192299919e+04	(-3.39555406177204e+01dB,5.52555133917601e+01°)
1.31219989901898e+04	(-3.39420564918195e+01dB,5.53127962848674e+01°)
1.31522483219202e+04	(-3.39285547233667e+01dB,5.53700304853745e+01°)
1.31825673855619e+04	(-3.39150353436121e+01dB,5.54272158234392e+01°)
1.32129563418636e+04	(-3.39014983838629e+01dB,5.54843521301735e+01°)
1.32434153519444e+04	(-3.38879438754927e+01dB,5.55414392377473e+01°)
1.32739445772952e+04	(-3.38743718499453e+01dB,5.55984769794272e+01°)
1.33045441797787e+04	(-3.38607823387130e+01dB,5.56554651893827e+01°)
1.33352143216310e+04	(-3.38471753733614e+01dB,5.57124037029320e+01°)
1.33659551654622e+04	(-3.38335509855043e+01dB,5.57692923563096e+01°)
1.33967668742571e+04	(-3.38199092068190e+01dB,5.58261309868213e+01°)
1.34276496113764e+04	(-3.38062500690543e+01dB,5.58829194329339e+01°)
1.34586035405572e+04	(-3.37925736039992e+01dB,5.59396575339797e+01°)
1.34896288259143e+04	(-3.37788798434994e+01dB,5.59963451303226e+01°)
1.35207256319405e+04	(-3.37651688194652e+01dB,5.60529820634492e+01°)
1.35518941235081e+04	(-3.37514405638554e+01dB,5.61095681758136e+01°)
1.35831344658693e+04	(-3.37376951086770e+01dB,5.61661033108505e+01°)
1.36144468246572e+04	(-3.37239324860082e+01dB,5.62225873132059e+01°)
1.36458313658870e+04	(-3.37101527279595e+01dB,5.62790200283643e+01°)
1.36772882559562e+04	(-3.36963558666991e+01dB,5.63354013029052e+01°)
1.37088176616462e+04	(-3.36825419344439e+01dB,5.63917309844261e+01°)
1.37404197501229e+04	(-3.36687109634550e+01dB,5.64480089215036e+01°)
1.37720946889372e+04	(-3.36548629860557e+01dB,5.65042349638842e+01°)
1.38038426460265e+04	(-3.36409980346078e+01dB,5.65604089622543e+01°)
1.38356637897155e+04	(-3.36271161415070e+01dB,5.66165307682015e+01°)
1.38675582887166e+04	(-3.36132173392135e+01dB,5.66726002345329e+01°)
1.38995263121312e+04	(-3.35993016602223e+01dB,5.67286172149811e+01°)
1.39315680294507e+04	(-3.35853691370708e+01dB,5.67845815642926e+01°)
1.39636836105570e+04	(-3.35714198023343e+01dB,5.68404931381901e+01°)
1.39958732257238e+04	(-3.35574536886519e+01dB,5.68963517936370e+01°)
1.40281370456172e+04	(-3.35434708286746e+01dB,5.69521573883300e+01°)
1.40604752412968e+04	(-3.35294712551126e+01dB,5.70079097811800e+01°)
1.40928879842164e+04	(-3.35154550006972e+01dB,5.70636088319314e+01°)
1.41253754462252e+04	(-3.35014220982204e+01dB,5.71192544015784e+01°)
1.41579377995684e+04	(-3.34873725804983e+01dB,5.71748463519976e+01°)
1.41905752168885e+04	(-3.34733064803742e+01dB,5.72303845459855e+01°)
1.42232878712258e+04	(-3.34592238307470e+01dB,5.72858688475601e+01°)
1.42560759360195e+04	(-3.34451246645311e+01dB,5.73412991215568e+01°)
1.42889395851086e+04	(-3.34310090146949e+01dB,5.73966752340292e+01°)
1.43218789927330e+04	(-3.34168769142136e+01dB,5.74519970517715e+01°)
1.43548943335341e+04	(-3.34027283961132e+01dB,5.75072644427823e+01°)
1.43879857825560e+04	(-3.33885634934525e+01dB,5.75624772760864e+01°)
1.44211535152463e+04	(-3.33743822393013e+01dB,5.76176354215094e+01°)
1.44543977074568e+04	(-3.33601846667795e+01dB,5.76727387501016e+01°)
1.44877185354452e+04	(-3.33459708090224e+01dB,5.77277871337745e+01°)
1.45211161758750e+04	(-3.33317406992008e+01dB,5.77827804455242e+01°)
1.45545908058172e+04	(-3.33174943705084e+01dB,5.78377185593049e+01°)
1.45881426027510e+04	(-3.33032318561601e+01dB,5.78926013500162e+01°)
1.46217717445647e+04	(-3.32889531894109e+01dB,5.79474286937127e+01°)
1.46554784095566e+04	(-3.32746584035211e+01dB,5.80022004672417e+01°)
1.46892627764362e+04	(-3.32603475317827e+01dB,5.80569165485288e+01°)
1.47231250243247e+04	(-3.32460206075184e+01dB,5.81115768165754e+01°)
1.47570653327564e+04	(-3.32316776640609e+01dB,5.81661811512468e+01°)
1.47910838816796e+04	(-3.32173187347709e+01dB,5.82207294334686e+01°)
1.48251808514570e+04	(-3.32029438530235e+01dB,5.82752215450901e+01°)
1.48593564228676e+04	(-3.31885530522181e+01dB,5.83296573689928e+01°)
1.48936107771066e+04	(-3.31741463657770e+01dB,5.83840367890896e+01°)
1.49279440957874e+04	(-3.31597238271222e+01dB,5.84383596900764e+01°)
1.49623565609418e+04	(-3.31452854697204e+01dB,5.84926259579233e+01°)
1.49968483550212e+04	(-3.31308313270249e+01dB,5.85468354792574e+01°)
1.50314196608977e+04	(-3.31163614325275e+01dB,5.86009881419270e+01°)
1.50660706618649e+04	(-3.31018758197245e+01dB,5.86550838346438e+01°)
1.51008015416389e+04	(-3.30873745221289e+01dB,5.87091224471155e+01°)
1.51356124843595e+04	(-3.30728575732657e+01dB,5.87631038700083e+01°)
1.51705036745908e+04	(-3.30583250066671e+01dB,5.88170279948952e+01°)
1.52054752973224e+04	(-3.30437768558918e+01dB,5.88708947144752e+01°)
1.52405275379703e+04	(-3.30292131544920e+01dB,5.89247039222163e+01°)
1.52756605823781e+04	(-3.30146339360424e+01dB,5.89784555126842e+01°)
1.53108746168177e+04	(-3.30000392341243e+01dB,5.90321493813691e+01°)
1.53461698279903e+04	(-3.29854290823214e+01dB,5.90857854246469e+01°)
1.53815464030277e+04	(-3.29708035142313e+01dB,5.91393635399124e+01°)
1.54170045294930e+04	(-3.29561625634638e+01dB,5.91928836255643e+01°)
1.54525443953815e+04	(-3.29415062636224e+01dB,5.92463455808086e+01°)
1.54881661891222e+04	(-3.29268346483266e+01dB,5.92997493059125e+01°)
1.55238700995782e+04	(-3.29121477511974e+01dB,5.93530947020441e+01°)
1.55596563160481e+04	(-3.28974456058616e+01dB,5.94063816713308e+01°)
1.55955250282669e+04	(-3.28827282459450e+01dB,5.94596101167855e+01°)
1.56314764264069e+04	(-3.28679957050821e+01dB,5.95127799424248e+01°)
1.56675107010788e+04	(-3.28532480169084e+01dB,5.95658910531817e+01°)
1.57036280433328e+04	(-3.28384852150571e+01dB,5.96189433548814e+01°)
1.57398286446595e+04	(-3.28237073331707e+01dB,5.96719367543695e+01°)
1.57761126969908e+04	(-3.28089144048859e+01dB,5.97248711593545e+01°)
1.58124803927011e+04	(-3.27941064638346e+01dB,5.97777464784175e+01°)
1.58489319246084e+04	(-3.27792835436525e+01dB,5.98305626211189e+01°)
1.58854674859751e+04	(-3.27644456779815e+01dB,5.98833194980303e+01°)
1.59220872705090e+04	(-3.27495929004473e+01dB,5.99360170204823e+01°)
1.59587914723646e+04	(-3.27347252446815e+01dB,5.99886551008248e+01°)
1.59955802861440e+04	(-3.27198427443055e+01dB,6.00412336522459e+01°)
1.60324539068977e+04	(-3.27049454329423e+01dB,6.00937525889126e+01°)
1.60694125301260e+04	(-3.26900333442037e+01dB,6.01462118258254e+01°)
1.61064563517799e+04	(-3.26751065117027e+01dB,6.01986112789709e+01°)
1.61435855682621e+04	(-3.26601649690427e+01dB,6.02509508652002e+01°)
1.61808003764279e+04	(-3.26452087498182e+01dB,6.03032305022393e+01°)
1.62181009735865e+04	(-3.26302378876239e+01dB,6.03554501088042e+01°)
1.62554875575021e+04	(-3.26152524160273e+01dB,6.04076096042798e+01°)
1.62929603263944e+04	(-3.26002523686154e+01dB,6.04597089092725e+01°)
1.63305194789405e+04	(-3.25852377789404e+01dB,6.05117479449823e+01°)
1.63681652142753e+04	(-3.25702086805555e+01dB,6.05637266336252e+01°)
1.64058977319926e+04	(-3.25551651070047e+01dB,6.06156448983126e+01°)
1.64437172321465e+04	(-3.25401070918224e+01dB,6.06675026630602e+01°)
1.64816239152523e+04	(-3.25250346685198e+01dB,6.07192998526218e+01°)
1.65196179822873e+04	(-3.25099478706064e+01dB,6.07710363927564e+01°)
1.65576996346924e+04	(-3.24948467315741e+01dB,6.08227122100386e+01°)
1.65958690743728e+04	(-3.24797312849063e+01dB,6.08743272319720e+01°)
1.66341265036988e+04	(-3.24646015640628e+01dB,6.09258813868122e+01°)
1.66724721255078e+04	(-3.24494576024993e+01dB,6.09773746038100e+01°)
1.67109061431042e+04	(-3.24342994336483e+01dB,6.10288068129739e+01°)
1.67494287602615e+04	(-3.24191270909340e+01dB,6.10801779452671e+01°)
1.67880401812227e+04	(-3.24039406077474e+01dB,6.11314879323019e+01°)
1.68267406107018e+04	(-3.23887400174908e+01dB,6.11827367068830e+01°)
1.68655302538845e+04	(-3.23735253535196e+01dB,6.12339242023089e+01°)
1.69044093164297e+04	(-3.23582966491974e+01dB,6.12850503530415e+01°)
1.69433780044704e+04	(-3.23430539378447e+01dB,6.13361150940895e+01°)
1.69824365246145e+04	(-3.23277972527807e+01dB,6.13871183615154e+01°)
1.70215850839466e+04	(-3.23125266272977e+01dB,6.14380600921316e+01°)
1.70608238900283e+04	(-3.22972420946685e+01dB,6.14889402235906e+01°)
1.71001531508999e+04	(-3.22819436881436e+01dB,6.15397586943592e+01°)
1.71395730750813e+04	(-3.22666314409578e+01dB,6.15905154437963e+01°)
1.71790838715729e+04	(-3.22513053863209e+01dB,6.16412104120468e+01°)
1.72186857498571e+04	(-3.22359655574192e+01dB,6.16918435400616e+01°)
1.72583789198991e+04	(-3.22206119874151e+01dB,6.17424147695953e+01°)
1.72981635921480e+04	(-3.22052447094549e+01dB,6.17929240433067e+01°)
1.73380399775384e+04	(-3.21898637566555e+01dB,6.18433713045946e+01°)
1.73780082874907e+04	(-3.21744691621055e+01dB,6.18937564976201e+01°)
1.74180687339131e+04	(-3.21590609588862e+01dB,6.19440795675640e+01°)
1.74582215292020e+04	(-3.21436391800268e+01dB,6.19943404600790e+01°)
1.74984668862435e+04	(-3.21282038585550e+01dB,6.20445391219115e+01°)
1.75388050184146e+04	(-3.21127550274635e+01dB,6.20946755005015e+01°)
1.75792361395839e+04	(-3.20972927197123e+01dB,6.21447495440031e+01°)
1.76197604641132e+04	(-3.20818169682431e+01dB,6.21947612014735e+01°)
1.76603782068586e+04	(-3.20663278059706e+01dB,6.22447104227571e+01°)
1.77010895831711e+04	(-3.20508252657736e+01dB,6.22945971583929e+01°)
1.77418948088986e+04	(-3.20353093805112e+01dB,6.23444213598034e+01°)
1.77827941003861e+04	(-3.20197801830089e+01dB,6.23941829791332e+01°)
1.78237876744778e+04	(-3.20042377060596e+01dB,6.24438819692585e+01°)
1.78648757485174e+04	(-3.19886819824371e+01dB,6.24935182839635e+01°)
1.79060585403498e+04	(-3.19731130448773e+01dB,6.25430918777019e+01°)
1.79473362683221e+04	(-3.19575309260847e+01dB,6.25926027056840e+01°)
1.79887091512848e+04	(-3.19419356587383e+01dB,6.26420507239521e+01°)
1.80301774085926e+04	(-3.19263272754831e+01dB,6.26914358892765e+01°)
1.80717412601061e+04	(-3.19107058089284e+01dB,6.27407581591310e+01°)
1.81134009261929e+04	(-3.18950712916590e+01dB,6.27900174918464e+01°)
1.81551566277282e+04	(-3.18794237562233e+01dB,6.28392138464506e+01°)
1.81970085860967e+04	(-3.18637632351331e+01dB,6.28883471826780e+01°)
1.82389570231932e+04	(-3.18480897608744e+01dB,6.29374174610988e+01°)
1.82810021614242e+04	(-3.18324033658915e+01dB,6.29864246429291e+01°)
1.83231442237089e+04	(-3.18167040826088e+01dB,6.30353686903028e+01°)
1.83653834334803e+04	(-3.18009919433916e+01dB,6.30842495657731e+01°)
1.84077200146864e+04	(-3.17852669805936e+01dB,6.31330672329270e+01°)
1.84501541917915e+04	(-3.17695292265208e+01dB,6.31818216559195e+01°)
1.84926861897776e+04	(-3.17537787134533e+01dB,6.32305127997563e+01°)
1.85353162341449e+04	(-3.17380154736235e+01dB,6.32791406300173e+01°)
1.85780445509137e+04	(-3.17222395392347e+01dB,6.33277051130941e+01°)
1.86208713666254e+04	(-3.17064509424514e+01dB,6.33762062160673e+01°)
1.86637969083434e+04	(-3.16906497154021e+01dB,6.34246439067470e+01°)
1.87068214036547e+04	(-3.16748358901791e+01dB,6.34730181536699e+01°)
1.87499450806709e+04	(-3.16590094988325e+01dB,6.35213289260196e+01°)
1.87931681680294e+04	(-3.16431705733764e+01dB,6.35695761937123e+01°)
1.88364908948947e+04	(-3.16273191457926e+01dB,6.36177599274462e+01°)
1.88799134909596e+04	(-3.16114552480146e+01dB,6.36658800984937e+01°)
1.89234361864464e+04	(-3.15955789119401e+01dB,6.37139366788610e+01°)
1.89670592121081e+04	(-3.15796901694291e+01dB,6.37619296412737e+01°)
1.90107827992297e+04	(-3.15637890523043e+01dB,6.38098589591743e+01°)
1.90546071796291e+04	(-3.15478755923412e+01dB,6.38577246066007e+01°)
1.90985325856590e+04	(-3.15319498212784e+01dB,6.39055265583120e+01°)
1.91425592502075e+04	(-3.15160117708162e+01dB,6.39532647897865e+01°)
1.91866874066995e+04	(-3.15000614726132e+01dB,6.40009392771644e+01°)
1.92309172890982e+04	(-3.14840989582816e+01dB,6.40485499971909e+01°)
1.92752491319060e+04	(-3.14681242593989e+01dB,6.40960969273750e+01°)
1.93196831701659e+04	(-3.14521374074974e+01dB,6.41435800458468e+01°)
1.93642196394627e+04	(-3.14361384340638e+01dB,6.41909993313546e+01°)
1.94088587759244e+04	(-3.14201273705525e+01dB,6.42383547634435e+01°)
1.94536008162232e+04	(-3.14041042483623e+01dB,6.42856463221434e+01°)
1.94984459975770e+04	(-3.13880690988612e+01dB,6.43328739883070e+01°)
1.95433945577505e+04	(-3.13720219533625e+01dB,6.43800377432766e+01°)
1.95884467350565e+04	(-3.13559628431454e+01dB,6.44271375691790e+01°)
1.96336027683570e+04	(-3.13398917994401e+01dB,6.44741734487106e+01°)
1.96788628970650e+04	(-3.13238088534338e+01dB,6.45211453652294e+01°)
1.97242273611451e+04	(-3.13077140362724e+01dB,6.45680533027732e+01°)
1.97696964011151e+04	(-3.12916073790464e+01dB,6.46148972458672e+01°)
1.98152702580475e+04	(-3.12754889128159e+01dB,6.46616771798687e+01°)
1.98609491735702e+04	(-3.12593586685888e+01dB,6.47083930906693e+01°)
1.99067333898684e+04	(-3.12432166773260e+01dB,6.47550449647652e+01°)
1.99526231496853e+04	(-3.12270629699458e+01dB,6.48016327893183e+01°)
1.99986186963239e+04	(-3.12108975773191e+01dB,6.48481565520892e+01°)
2.00447202736481e+04	(-3.11947205302698e+01dB,6.48946162414460e+01°)
2.00909281260837e+04	(-3.11785318595764e+01dB,6.49410118463816e+01°)
2.01372424986203e+04	(-3.11623315959770e+01dB,6.49873433565941e+01°)
2.01836636368120e+04	(-3.11461197701493e+01dB,6.50336107621922e+01°)
2.02301917867791e+04	(-3.11298964127348e+01dB,6.50798140540468e+01°)
2.02768271952092e+04	(-3.11136615543225e+01dB,6.51259532235588e+01°)
2.03235701093586e+04	(-3.10974152254614e+01dB,6.51720282628330e+01°)
2.03704207770536e+04	(-3.10811574566417e+01dB,6.52180391644153e+01°)
2.04173794466917e+04	(-3.10648882783125e+01dB,6.52639859215396e+01°)
2.04644463672431e+04	(-3.10486077208781e+01dB,6.53098685280824e+01°)
2.05116217882520e+04	(-3.10323158146804e+01dB,6.53556869783023e+01°)
2.05589059598378e+04	(-3.10160125900276e+01dB,6.54014412672603e+01°)
2.06062991326964e+04	(-3.09996980771763e+01dB,6.54471313905585e+01°)
2.06538015581016e+04	(-3.09833723063260e+01dB,6.54927573442556e+01°)
2.07014134879068e+04	(-3.09670353076360e+01dB,6.55383191251208e+01°)
2.07491351745454e+04	(-3.09506871112088e+01dB,6.55838167303846e+01°)
2.07969668710333e+04	(-3.09343277471057e+01dB,6.56292501579718e+01°)
2.08449088309692e+04	(-3.09179572453292e+01dB,6.56746194062425e+01°)
2.08929613085367e+04	(-3.09015756358412e+01dB,6.57199244742551e+01°)
2.09411245585052e+04	(-3.08851829485439e+01dB,6.57651653614882e+01°)
2.09893988362315e+04	(-3.08687792132973e+01dB,6.58103420681019e+01°)
2.10377843976610e+04	(-3.08523644599032e+01dB,6.58554545946924e+01°)
2.10862814993292e+04	(-3.08359387181215e+01dB,6.59005029425411e+01°)
2.11348903983627e+04	(-3.08195020176553e+01dB,6.59454871133897e+01°)
2.11836113524813e+04	(-3.08030543881569e+01dB,6.59904071095291e+01°)
2.12324446199984e+04	(-3.07865958592310e+01dB,6.60352629338455e+01°)
2.12813904598233e+04	(-3.07701264604247e+01dB,6.60800545896784e+01°)
2.13304491314620e+04	(-3.07536462212438e+01dB,6.61247820810470e+01°)
2.13796208950185e+04	(-3.07371551711285e+01dB,6.61694454123081e+01°)
2.14289060111968e+04	(-3.07206533394811e+01dB,6.62140445885530e+01°)
2.14783047413015e+04	(-3.07041407556414e+01dB,6.62585796152445e+01°)
2.15278173472399e+04	(-3.06876174489031e+01dB,6.63030504984645e+01°)
2.15774440915228e+04	(-3.06710834485046e+01dB,6.63474572447711e+01°)
2.16271852372664e+04	(-3.06545387836339e+01dB,6.63917998612755e+01°)
2.16770410481931e+04	(-3.06379834834267e+01dB,6.64360783556096e+01°)
2.17270117886336e+04	(-3.06214175769634e+01dB,6.64802927358833e+01°)
2.17770977235277e+04	(-3.06048410932705e+01dB,6.65244430107020e+01°)
2.18272991184261e+04	(-3.05882540613251e+01dB,6.65685291892326e+01°)
2.18776162394916e+04	(-3.05716565100570e+01dB,6.66125512812406e+01°)
2.19280493535006e+04	(-3.05550484683260e+01dB,6.66565092967413e+01°)
2.19785987278443e+04	(-3.05384299649524e+01dB,6.67004032464619e+01°)
2.20292646305306e+04	(-3.05218010286969e+01dB,6.67442331415315e+01°)
2.20800473301851e+04	(-3.05051616882713e+01dB,6.67879989936572e+01°)
2.21309470960524e+04	(-3.04885119723281e+01dB,6.68317008149433e+01°)
2.21819641979982e+04	(-3.04718519094688e+01dB,6.68753386180363e+01°)
2.22330989065101e+04	(-3.04551815282417e+01dB,6.69189124160833e+01°)
2.22843514926991e+04	(-3.04385008571390e+01dB,6.69624222226793e+01°)
2.23357222283013e+04	(-3.04218099245985e+01dB,6.70058680519051e+01°)
2.23872113856794e+04	(-3.04051087590039e+01dB,6.70492499183233e+01°)
2.24388192378236e+04	(-3.03883973886902e+01dB,6.70925678370638e+01°)
2.24905460583538e+04	(-3.03716758419263e+01dB,6.71358218235487e+01°)
2.25423921215203e+04	(-3.03549441469344e+01dB,6.71790118938008e+01°)
2.25943577022057e+04	(-3.03382023318792e+01dB,6.72221380642661e+01°)
2.26464430759265e+04	(-3.03214504248719e+01dB,6.72652003518787e+01°)
2.26986485188342e+04	(-3.03046884539725e+01dB,6.73081987740963e+01°)
2.27509743077166e+04	(-3.02879164471732e+01dB,6.73511333486389e+01°)
2.28034207200001e+04	(-3.02711344324270e+01dB,6.73940040939365e+01°)
2.28559880337502e+04	(-3.02543424376185e+01dB,6.74368110286672e+01°)
2.29086765276736e+04	(-3.02375404905837e+01dB,6.74795541720696e+01°)
2.29614864811195e+04	(-3.02207286191020e+01dB,6.75222335438163e+01°)
2.30144181740810e+04	(-3.02039068508951e+01dB,6.75648491639921e+01°)
2.30674718871966e+04	(-3.01870752136327e+01dB,6.76074010531871e+01°)
2.31206479017518e+04	(-3.01702337349279e+01dB,6.76498892324169e+01°)
2.31739464996806e+04	(-3.01533824423319e+01dB,6.76923137230454e+01°)
2.32273679635669e+04	(-3.01365213633474e+01dB,6.77346745469901e+01°)
2.32809125766459e+04	(-3.01196505254178e+01dB,6.77769717265491e+01°)
2.33345806228058e+04	(-3.01027699559311e+01dB,6.78192052844646e+01°)
2.33883723865893e+04	(-3.00858796822190e+01dB,6.78613752439114e+01°)
2.34422881531950e+04	(-3.00689797315577e+01dB,6.79034816284936e+01°)
