Freq.	V(4,3)/V(A)
3.41979442513644e+04	(3.24647928675942e+00dB,8.79624844320366e-01°)
3.42767786546386e+04	(3.24648434823274e+00dB,8.77552070176253e-01°)
3.43557947899810e+04	(3.24648938868435e+00dB,8.75483945702367e-01°)
3.44349930763274e+04	(3.24649440822106e+00dB,8.73420459955789e-01°)
3.45143739335791e+04	(3.24649940694924e+00dB,8.71361602016889e-01°)
3.45939377826057e+04	(3.24650438497483e+00dB,8.69307360989515e-01°)
3.46736850452466e+04	(3.24650934240334e+00dB,8.67257726003451e-01°)
3.47536161443140e+04	(3.24651427933985e+00dB,8.65212686210607e-01°)
3.48337315035946e+04	(3.24651919588895e+00dB,8.63172230790038e-01°)
3.49140315478520e+04	(3.24652409215487e+00dB,8.61136348942202e-01°)
3.49945167028291e+04	(3.24652896824138e+00dB,8.59105029893518e-01°)
3.50751873952502e+04	(3.24653382425180e+00dB,8.57078262893405e-01°)
3.51560440528232e+04	(3.24653866028907e+00dB,8.55056037215949e-01°)
3.52370871042420e+04	(3.24654347645567e+00dB,8.53038342158476e-01°)
3.53183169791890e+04	(3.24654827285370e+00dB,8.51025167042481e-01°)
3.53997341083368e+04	(3.24655304958477e+00dB,8.49016501214514e-01°)
3.54813389233508e+04	(3.24655780675015e+00dB,8.47012334042579e-01°)
3.55631318568918e+04	(3.24656254445066e+00dB,8.45012654920007e-01°)
3.56451133426177e+04	(3.24656726278671e+00dB,8.43017453264009e-01°)
3.57272838151861e+04	(3.24657196185829e+00dB,8.41026718513996e-01°)
3.58096437102568e+04	(3.24657664176501e+00dB,8.39040440133907e-01°)
3.58921934644937e+04	(3.24658130260605e+00dB,8.37058607611652e-01°)
3.59749335155674e+04	(3.24658594448019e+00dB,8.35081210457357e-01°)
3.60578643021574e+04	(3.24659056748583e+00dB,8.33108238204752e-01°)
3.61409862639545e+04	(3.24659517172093e+00dB,8.31139680412462e-01°)
3.62242998416630e+04	(3.24659975728308e+00dB,8.29175526660639e-01°)
3.63078054770032e+04	(3.24660432426950e+00dB,8.27215766552285e-01°)
3.63915036127138e+04	(3.24660887277693e+00dB,8.25260389716521e-01°)
3.64753946925538e+04	(3.24661340290183e+00dB,8.23309385801477e-01°)
3.65594791613055e+04	(3.24661791474019e+00dB,8.21362744481871e-01°)
3.66437574647764e+04	(3.24662240838764e+00dB,8.19420455453850e-01°)
3.67282300498015e+04	(3.24662688393942e+00dB,8.17482508436171e-01°)
3.68128973642461e+04	(3.24663134149039e+00dB,8.15548893171312e-01°)
3.68977598570080e+04	(3.24663578113504e+00dB,8.13619599424772e-01°)
3.69828179780196e+04	(3.24664020296746e+00dB,8.11694616983584e-01°)
3.70680721782505e+04	(3.24664460708137e+00dB,8.09773935658996e-01°)
3.71535229097102e+04	(3.24664899357013e+00dB,8.07857545283220e-01°)
3.72391706254498e+04	(3.24665336252669e+00dB,8.05945435713364e-01°)
3.73250157795649e+04	(3.24665771404368e+00dB,8.04037596827390e-01°)
3.74110588271982e+04	(3.24666204821332e+00dB,8.02134018526872e-01°)
3.74973002245412e+04	(3.24666636512748e+00dB,8.00234690733455e-01°)
3.75837404288372e+04	(3.24667066487765e+00dB,7.98339603395293e-01°)
3.76703798983837e+04	(3.24667494755497e+00dB,7.96448746479522e-01°)
3.77572190925344e+04	(3.24667921325022e+00dB,7.94562109976953e-01°)
3.78442584717021e+04	(3.24668346205381e+00dB,7.92679683900947e-01°)
3.79314984973609e+04	(3.24668769405581e+00dB,7.90801458285390e-01°)
3.80189396320489e+04	(3.24669190934590e+00dB,7.88927423188692e-01°)
3.81065823393700e+04	(3.24669610801343e+00dB,7.87057568689487e-01°)
3.81944270839974e+04	(3.24670029014742e+00dB,7.85191884889524e-01°)
3.82824743316750e+04	(3.24670445583650e+00dB,7.83330361912365e-01°)
3.83707245492205e+04	(3.24670860516897e+00dB,7.81472989903461e-01°)
3.84591782045280e+04	(3.24671273823276e+00dB,7.79619759029185e-01°)
3.85478357665698e+04	(3.24671685511551e+00dB,7.77770659480114e-01°)
3.86366977053995e+04	(3.24672095590446e+00dB,7.75925681466241e-01°)
3.87257644921543e+04	(3.24672504068654e+00dB,7.74084815220102e-01°)
3.88150365990574e+04	(3.24672910954834e+00dB,7.72248050996973e-01°)
3.89045144994206e+04	(3.24673316257609e+00dB,7.70415379071810e-01°)
3.89941986676469e+04	(3.24673719985571e+00dB,7.68586789743407e-01°)
3.90840895792327e+04	(3.24674122147279e+00dB,7.66762273329707e-01°)
3.91741877107708e+04	(3.24674522751255e+00dB,7.64941820172540e-01°)
3.92644935399525e+04	(3.24674921805992e+00dB,7.63125420633168e-01°)
3.93550075455702e+04	(3.24675319319949e+00dB,7.61313065095802e-01°)
3.94457302075203e+04	(3.24675715301551e+00dB,7.59504743965298e-01°)
3.95366620068052e+04	(3.24676109759192e+00dB,7.57700447667214e-01°)
3.96278034255363e+04	(3.24676502701234e+00dB,7.55900166649418e-01°)
3.97191549469364e+04	(3.24676894136006e+00dB,7.54103891380052e-01°)
3.98107170553421e+04	(3.24677284071805e+00dB,7.52311612349129e-01°)
3.99024902362065e+04	(3.24677672516896e+00dB,7.50523320068065e-01°)
3.99944749761021e+04	(3.24678059479515e+00dB,7.48739005067816e-01°)
4.00866717627226e+04	(3.24678444967863e+00dB,7.46958657901753e-01°)
4.01790810848863e+04	(3.24678828990111e+00dB,7.45182269143597e-01°)
4.02717034325382e+04	(3.24679211554400e+00dB,7.43409829388448e-01°)
4.03645392967527e+04	(3.24679592668840e+00dB,7.41641329251079e-01°)
4.04575891697365e+04	(3.24679972341508e+00dB,7.39876759368779e-01°)
4.05508535448306e+04	(3.24680350580455e+00dB,7.38116110397766e-01°)
4.06443329165134e+04	(3.24680727393695e+00dB,7.36359373017039e-01°)
4.07380277804034e+04	(3.24681102789219e+00dB,7.34606537923457e-01°)
4.08319386332613e+04	(3.24681476774983e+00dB,7.32857595837054e-01°)
4.09260659729932e+04	(3.24681849358915e+00dB,7.31112537498451e-01°)
4.10204102986528e+04	(3.24682220548913e+00dB,7.29371353665728e-01°)
4.11149721104443e+04	(3.24682590352845e+00dB,7.27634035121013e-01°)
4.12097519097251e+04	(3.24682958778552e+00dB,7.25900572664190e-01°)
4.13047501990082e+04	(3.24683325833840e+00dB,7.24170957117526e-01°)
4.13999674819651e+04	(3.24683691526495e+00dB,7.22445179321903e-01°)
4.14954042634283e+04	(3.24684055864265e+00dB,7.20723230140676e-01°)
4.15910610493942e+04	(3.24684418854874e+00dB,7.19005100454646e-01°)
4.16869383470255e+04	(3.24684780506018e+00dB,7.17290781166552e-01°)
4.17830366646541e+04	(3.24685140825363e+00dB,7.15580263198973e-01°)
4.18793565117837e+04	(3.24685499820547e+00dB,7.13873537494408e-01°)
4.19758983990926e+04	(3.24685857499180e+00dB,7.12170595014840e-01°)
4.20726628384363e+04	(3.24686213868845e+00dB,7.10471426743633e-01°)
4.21696503428501e+04	(3.24686568937096e+00dB,7.08776023682937e-01°)
4.22668614265521e+04	(3.24686922711460e+00dB,7.07084376855159e-01°)
4.23642966049459e+04	(3.24687275199436e+00dB,7.05396477301978e-01°)
4.24619563946231e+04	(3.24687626408496e+00dB,7.03712316086335e-01°)
4.25598413133661e+04	(3.24687976346087e+00dB,7.02031884288991e-01°)
4.26579518801510e+04	(3.24688325019626e+00dB,7.00355173011989e-01°)
4.27562886151503e+04	(3.24688672436505e+00dB,6.98682173375639e-01°)
4.28548520397356e+04	(3.24689018604087e+00dB,6.97012876521807e-01°)
4.29536426764804e+04	(3.24689363529713e+00dB,6.95347273609911e-01°)
4.30526610491627e+04	(3.24689707220695e+00dB,6.93685355819411e-01°)
4.31519076827681e+04	(3.24690049684317e+00dB,6.92027114350108e-01°)
4.32513831034925e+04	(3.24690390927840e+00dB,6.90372540420220e-01°)
4.33510878387445e+04	(3.24690730958498e+00dB,6.88721625268330e-01°)
4.34510224171487e+04	(3.24691069783499e+00dB,6.87074360151647e-01°)
4.35511873685484e+04	(3.24691407410026e+00dB,6.85430736346308e-01°)
4.36515832240081e+04	(3.24691743845237e+00dB,6.83790745147949e-01°)
4.37522105158167e+04	(3.24692079096264e+00dB,6.82154377872257e-01°)
4.38530697774900e+04	(3.24692413170213e+00dB,6.80521625852831e-01°)
4.39541615437739e+04	(3.24692746074168e+00dB,6.78892480443414e-01°)
4.40554863506468e+04	(3.24693077815187e+00dB,6.77266933016093e-01°)
4.41570447353227e+04	(3.24693408400299e+00dB,6.75644974962628e-01°)
4.42588372362540e+04	(3.24693737836515e+00dB,6.74026597692604e-01°)
4.43608643931346e+04	(3.24694066130818e+00dB,6.72411792635926e-01°)
4.44631267469022e+04	(3.24694393290168e+00dB,6.70800551239941e-01°)
4.45656248397416e+04	(3.24694719321503e+00dB,6.69192864971850e-01°)
4.46683592150876e+04	(3.24695044231732e+00dB,6.67588725317646e-01°)
4.47713304176275e+04	(3.24695368027743e+00dB,6.65988123781328e-01°)
4.48745389933045e+04	(3.24695690716402e+00dB,6.64391051886296e-01°)
4.49779854893200e+04	(3.24696012304548e+00dB,6.62797501174127e-01°)
4.50816704541372e+04	(3.24696332799000e+00dB,6.61207463205600e-01°)
4.51855944374834e+04	(3.24696652206552e+00dB,6.59620929559196e-01°)
4.52897579903532e+04	(3.24696970533977e+00dB,6.58037891832025e-01°)
4.53941616650115e+04	(3.24697287788021e+00dB,6.56458341641335e-01°)
4.54988060149960e+04	(3.24697603975412e+00dB,6.54882270620236e-01°)
4.56036915951207e+04	(3.24697919102853e+00dB,6.53309670421733e-01°)
4.57088189614786e+04	(3.24698233177023e+00dB,6.51740532717279e-01°)
4.58141886714444e+04	(3.24698546204582e+00dB,6.50174849195648e-01°)
4.59198012836779e+04	(3.24698858192166e+00dB,6.48612611565113e-01°)
4.60256573581266e+04	(3.24699169146389e+00dB,6.47053811551195e-01°)
4.61317574560289e+04	(3.24699479073843e+00dB,6.45498440897562e-01°)
4.62381021399170e+04	(3.24699787981100e+00dB,6.43946491366991e-01°)
4.63446919736197e+04	(3.24700095874708e+00dB,6.42397954739125e-01°)
4.64515275222659e+04	(3.24700402761194e+00dB,6.40852822812969e-01°)
4.65586093522868e+04	(3.24700708647065e+00dB,6.39311087403420e-01°)
4.66659380314197e+04	(3.24701013538806e+00dB,6.37772740345698e-01°)
4.67735141287107e+04	(3.24701317442881e+00dB,6.36237773491718e-01°)
4.68813382145173e+04	(3.24701620365732e+00dB,6.34706178711467e-01°)
4.69894108605123e+04	(3.24701922313783e+00dB,6.33177947892312e-01°)
4.70977326396861e+04	(3.24702223293433e+00dB,6.31653072940403e-01°)
4.72063041263498e+04	(3.24702523311065e+00dB,6.30131545778195e-01°)
4.73151258961388e+04	(3.24702822373039e+00dB,6.28613358347473e-01°)
4.74241985260152e+04	(3.24703120485696e+00dB,6.27098502606839e-01°)
4.75335225942712e+04	(3.24703417655354e+00dB,6.25586970531811e-01°)
4.76430986805322e+04	(3.24703713888317e+00dB,6.24078754116998e-01°)
4.77529273657597e+04	(3.24704009190863e+00dB,6.22573845372951e-01°)
4.78630092322544e+04	(3.24704303569253e+00dB,6.21072236329313e-01°)
4.79733448636595e+04	(3.24704597029729e+00dB,6.19573919031452e-01°)
4.80839348449634e+04	(3.24704889578511e+00dB,6.18078885543840e-01°)
4.81947797625033e+04	(3.24705181221803e+00dB,6.16587127947025e-01°)
4.83058802039678e+04	(3.24705471965788e+00dB,6.15098638339450e-01°)
4.84172367584004e+04	(3.24705761816630e+00dB,6.13613408836559e-01°)
4.85288500162026e+04	(3.24706050780474e+00dB,6.12131431571368e-01°)
4.86407205691366e+04	(3.24706338863446e+00dB,6.10652698693985e-01°)
4.87528490103290e+04	(3.24706626071654e+00dB,6.09177202372003e-01°)
4.88652359342737e+04	(3.24706912411189e+00dB,6.07704934788488e-01°)
4.89778819368350e+04	(3.24707197888119e+00dB,6.06235888145453e-01°)
4.90907876152506e+04	(3.24707482508498e+00dB,6.04770054661995e-01°)
4.92039535681354e+04	(3.24707766278361e+00dB,6.03307426572035e-01°)
4.93173803954839e+04	(3.24708049203724e+00dB,6.01847996128847e-01°)
4.94310686986738e+04	(3.24708331290585e+00dB,6.00391755601573e-01°)
4.95450190804693e+04	(3.24708612544925e+00dB,5.98938697276275e-01°)
4.96592321450238e+04	(3.24708892972706e+00dB,5.97488813455421e-01°)
4.97737084978838e+04	(3.24709172579876e+00dB,5.96042096459120e-01°)
4.98884487459914e+04	(3.24709451372361e+00dB,5.94598538623424e-01°)
5.00034534976880e+04	(3.24709729356074e+00dB,5.93158132301873e-01°)
5.01187233627173e+04	(3.24710006536905e+00dB,5.91720869864874e-01°)
5.02342589522288e+04	(3.24710282920735e+00dB,5.90286743696980e-01°)
5.03500608787805e+04	(3.24710558513421e+00dB,5.88855746203367e-01°)
5.04661297563429e+04	(3.24710833320808e+00dB,5.87427869801535e-01°)
5.05824662003014e+04	(3.24711107348722e+00dB,5.86003106929151e-01°)
5.06990708274604e+04	(3.24711380602972e+00dB,5.84581450037840e-01°)
5.08159442560460e+04	(3.24711653089353e+00dB,5.83162891596458e-01°)
5.09330871057095e+04	(3.24711924813642e+00dB,5.81747424090909e-01°)
5.10504999975305e+04	(3.24712195781599e+00dB,5.80335040022513e-01°)
5.11681835540206e+04	(3.24712465998970e+00dB,5.78925731909127e-01°)
5.12861383991263e+04	(3.24712735471484e+00dB,5.77519492284768e-01°)
5.14043651582324e+04	(3.24713004204855e+00dB,5.76116313700755e-01°)
5.15228644581654e+04	(3.24713272204780e+00dB,5.74716188722806e-01°)
5.16416369271969e+04	(3.24713539476941e+00dB,5.73319109934167e-01°)
5.17606831950465e+04	(3.24713806027007e+00dB,5.71925069933454e-01°)
5.18800038928858e+04	(3.24714071860627e+00dB,5.70534061335686e-01°)
5.19995996533413e+04	(3.24714336983438e+00dB,5.69146076772287e-01°)
5.21194711104977e+04	(3.24714601401061e+00dB,5.67761108889891e-01°)
5.22396188999016e+04	(3.24714865119105e+00dB,5.66379150350669e-01°)
5.23600436585646e+04	(3.24715128143157e+00dB,5.65000193835104e-01°)
5.24807460249668e+04	(3.24715390478798e+00dB,5.63624232036658e-01°)
5.26017266390602e+04	(3.24715652131588e+00dB,5.62251257665723e-01°)
5.27229861422718e+04	(3.24715913107075e+00dB,5.60881263449343e-01°)
5.28445251775075e+04	(3.24716173410793e+00dB,5.59514242129487e-01°)
5.29663443891553e+04	(3.24716433048261e+00dB,5.58150186464156e-01°)
5.30884444230883e+04	(3.24716692024982e+00dB,5.56789089226771e-01°)
5.32108259266688e+04	(3.24716950346452e+00dB,5.55430943205706e-01°)
5.33334895487515e+04	(3.24717208018142e+00dB,5.54075741206519e-01°)
5.34564359396865e+04	(3.24717465045520e+00dB,5.52723476049620e-01°)
5.35796657513235e+04	(3.24717721434033e+00dB,5.51374140570669e-01°)
5.37031796370146e+04	(3.24717977189119e+00dB,5.50027727620968e-01°)
5.38269782516181e+04	(3.24718232316200e+00dB,5.48684230067381e-01°)
5.39510622515020e+04	(3.24718486820686e+00dB,5.47343640792017e-01°)
5.40754322945473e+04	(3.24718740707974e+00dB,5.46005952692479e-01°)
5.42000890401516e+04	(3.24718993983445e+00dB,5.44671158682376e-01°)
5.43250331492325e+04	(3.24719246652470e+00dB,5.43339251689481e-01°)
5.44502652842313e+04	(3.24719498720408e+00dB,5.42010224657010e-01°)
5.45757861091162e+04	(3.24719750192602e+00dB,5.40684070544408e-01°)
5.47015962893863e+04	(3.24720001074385e+00dB,5.39360782324867e-01°)
5.48276964920744e+04	(3.24720251371075e+00dB,5.38040352988263e-01°)
5.49540873857515e+04	(3.24720501087980e+00dB,5.36722775538674e-01°)
5.50807696405293e+04	(3.24720750230396e+00dB,5.35408042995263e-01°)
5.52077439280647e+04	(3.24720998803605e+00dB,5.34096148392359e-01°)
5.53350109215626e+04	(3.24721246812876e+00dB,5.32787084779504e-01°)
5.54625712957800e+04	(3.24721494263469e+00dB,5.31480845220925e-01°)
5.55904257270293e+04	(3.24721741160632e+00dB,5.30177422796308e-01°)
5.57185748931819e+04	(3.24721987509599e+00dB,5.28876810599345e-01°)
5.58470194736719e+04	(3.24722233315592e+00dB,5.27579001739675e-01°)
5.59757601494998e+04	(3.24722478583824e+00dB,5.26283989340666e-01°)
5.61047976032358e+04	(3.24722723319498e+00dB,5.24991766540914e-01°)
5.62341325190237e+04	(3.24722967527801e+00dB,5.23702326494366e-01°)
5.63637655825842e+04	(3.24723211213910e+00dB,5.22415662369430e-01°)
5.64936974812189e+04	(3.24723454382994e+00dB,5.21131767348452e-01°)
5.66239289038140e+04	(3.24723697040209e+00dB,5.19850634628808e-01°)
5.67544605408433e+04	(3.24723939190699e+00dB,5.18572257422936e-01°)
5.68852930843727e+04	(3.24724180839599e+00dB,5.17296628957421e-01°)
5.70164272280633e+04	(3.24724421992034e+00dB,5.16023742473265e-01°)
5.71478636671752e+04	(3.24724662653116e+00dB,5.14753591226660e-01°)
5.72796030985714e+04	(3.24724902827950e+00dB,5.13486168487760e-01°)
5.74116462207212e+04	(3.24725142521626e+00dB,5.12221467540943e-01°)
5.75439937337041e+04	(3.24725381739229e+00dB,5.10959481685291e-01°)
5.76766463392135e+04	(3.24725620485829e+00dB,5.09700204234724e-01°)
5.78096047405602e+04	(3.24725858766489e+00dB,5.08443628516198e-01°)
5.79428696426765e+04	(3.24726096586263e+00dB,5.07189747872182e-01°)
5.80764417521195e+04	(3.24726333950192e+00dB,5.05938555658886e-01°)
5.82103217770754e+04	(3.24726570863310e+00dB,5.04690045247013e-01°)
5.83445104273628e+04	(3.24726807330641e+00dB,5.03444210020835e-01°)
5.84790084144363e+04	(3.24727043357198e+00dB,5.02201043379319e-01°)
5.86138164513911e+04	(3.24727278947986e+00dB,5.00960538735969e-01°)
5.87489352529659e+04	(3.24727514108002e+00dB,4.99722689517314e-01°)
5.88843655355470e+04	(3.24727748842231e+00dB,4.98487489164737e-01°)
5.90201080171725e+04	(3.24727983155650e+00dB,4.97254931133230e-01°)
5.91561634175355e+04	(3.24728217053228e+00dB,4.96025008891492e-01°)
5.92925324579880e+04	(3.24728450539925e+00dB,4.94797715923374e-01°)
5.94292158615453e+04	(3.24728683620692e+00dB,4.93573045725068e-01°)
5.95662143528890e+04	(3.24728916300471e+00dB,4.92350991807862e-01°)
5.97035286583717e+04	(3.24729148584196e+00dB,4.91131547696548e-01°)
5.98411595060199e+04	(3.24729380476792e+00dB,4.89914706929575e-01°)
5.99791076255388e+04	(3.24729611983178e+00dB,4.88700463058671e-01°)
6.01173737483157e+04	(3.24729843108260e+00dB,4.87488809650350e-01°)
6.02559586074236e+04	(3.24730073856941e+00dB,4.86279740283909e-01°)
6.03948629376258e+04	(3.24730304234113e+00dB,4.85073248553458e-01°)
6.05340874753791e+04	(3.24730534244663e+00dB,4.83869328065516e-01°)
6.06736329588383e+04	(3.24730763893465e+00dB,4.82667972440803e-01°)
6.08135001278595e+04	(3.24730993185393e+00dB,4.81469175313110e-01°)
6.09536897240046e+04	(3.24731222125304e+00dB,4.80272930330770e-01°)
6.10942024905449e+04	(3.24731450718056e+00dB,4.79079231154800e-01°)
6.12350391724650e+04	(3.24731678968496e+00dB,4.77888071459868e-01°)
6.13762005164670e+04	(3.24731906881464e+00dB,4.76699444934362e-01°)
6.15176872709744e+04	(3.24732134461792e+00dB,4.75513345279233e-01°)
6.16595001861357e+04	(3.24732361714306e+00dB,4.74329766210052e-01°)
6.18016400138291e+04	(3.24732588643824e+00dB,4.73148701454964e-01°)
6.19441075076656e+04	(3.24732815255161e+00dB,4.71970144755349e-01°)
6.20869034229938e+04	(3.24733041553119e+00dB,4.70794089866374e-01°)
6.22300285169033e+04	(3.24733267542498e+00dB,4.69620530555536e-01°)
6.23734835482293e+04	(3.24733493228092e+00dB,4.68449460604132e-01°)
6.25172692775559e+04	(3.24733718614682e+00dB,4.67280873807885e-01°)
6.26613864672208e+04	(3.24733943707053e+00dB,4.66114763972798e-01°)
6.28058358813191e+04	(3.24734168509974e+00dB,4.64951124920633e-01°)
6.29506182857070e+04	(3.24734393028214e+00dB,4.63789950484545e-01°)
6.30957344480065e+04	(3.24734617266532e+00dB,4.62631234511510e-01°)
6.32411851376091e+04	(3.24734841229685e+00dB,4.61474970861883e-01°)
6.33869711256798e+04	(3.24735064922422e+00dB,4.60321153407708e-01°)
6.35330931851615e+04	(3.24735288349485e+00dB,4.59169776035245e-01°)
6.36795520907787e+04	(3.24735511515613e+00dB,4.58020832643206e-01°)
6.38263486190419e+04	(3.24735734425539e+00dB,4.56874317143117e-01°)
6.39734835482518e+04	(3.24735957083988e+00dB,4.55730223458858e-01°)
6.41209576585031e+04	(3.24736179495684e+00dB,4.54588545528133e-01°)
6.42687717316889e+04	(3.24736401665341e+00dB,4.53449277300686e-01°)
6.44169265515046e+04	(3.24736623597671e+00dB,4.52312412739652e-01°)
6.45654229034524e+04	(3.24736845297380e+00dB,4.51177945820237e-01°)
6.47142615748452e+04	(3.24737066769170e+00dB,4.50045870531076e-01°)
6.48634433548106e+04	(3.24737288017737e+00dB,4.48916180872340e-01°)
6.50129690342958e+04	(3.24737509047772e+00dB,4.47788870857759e-01°)
6.51628394060710e+04	(3.24737729863964e+00dB,4.46663934513178e-01°)
6.53130552647339e+04	(3.24737950470993e+00dB,4.45541365877840e-01°)
6.54636174067142e+04	(3.24738170873539e+00dB,4.44421159002359e-01°)
6.56145266302772e+04	(3.24738391076276e+00dB,4.43303307950372e-01°)
6.57657837355286e+04	(3.24738611083872e+00dB,4.42187806798182e-01°)
6.59173895244187e+04	(3.24738830900993e+00dB,4.41074649634172e-01°)
