Freq.	V(A)/I(RDC_AB)
7.27779804536674e+04	(1.32343871778997e+01dB,8.91649973125404e+01°)
7.29457510254418e+04	(1.32544049434630e+01dB,8.91649984650321e+01°)
7.31139083483267e+04	(1.32744228008715e+01dB,8.91649951812912e+01°)
7.32824533138753e+04	(1.32944407505043e+01dB,8.91649874612336e+01°)
7.34513868156963e+04	(1.33144587927428e+01dB,8.91649753047515e+01°)
7.36207097494584e+04	(1.33344769279700e+01dB,8.91649587117087e+01°)
7.37904230128949e+04	(1.33544951565713e+01dB,8.91649376819521e+01°)
7.39605275058085e+04	(1.33745134789337e+01dB,8.91649122152983e+01°)
7.41310241300764e+04	(1.33945318954465e+01dB,8.91648823115423e+01°)
7.43019137896548e+04	(1.34145504065008e+01dB,8.91648479704558e+01°)
7.44731973905835e+04	(1.34345690124897e+01dB,8.91648091917865e+01°)
7.46448758409912e+04	(1.34545877138084e+01dB,8.91647659752549e+01°)
7.48169500511000e+04	(1.34746065108543e+01dB,8.91647183205609e+01°)
7.49894209332301e+04	(1.34946254040265e+01dB,8.91646662273835e+01°)
7.51622894018050e+04	(1.35146443937261e+01dB,8.91646096953696e+01°)
7.53355563733562e+04	(1.35346634803569e+01dB,8.91645487241451e+01°)
7.55092227665278e+04	(1.35546826643240e+01dB,8.91644833133188e+01°)
7.56832895020818e+04	(1.35747019460350e+01dB,8.91644134624638e+01°)
7.58577575029027e+04	(1.35947213258994e+01dB,8.91643391711386e+01°)
7.60326276940024e+04	(1.36147408043289e+01dB,8.91642604388715e+01°)
7.62079010025254e+04	(1.36347603817373e+01dB,8.91641772651714e+01°)
7.63835783577532e+04	(1.36547800585402e+01dB,8.91640896495224e+01°)
7.65596606911098e+04	(1.36747998351557e+01dB,8.91639975913796e+01°)
7.67361489361660e+04	(1.36948197120040e+01dB,8.91639010901783e+01°)
7.69130440286450e+04	(1.37148396895072e+01dB,8.91638001453342e+01°)
7.70903469064270e+04	(1.37348597680896e+01dB,8.91636947562261e+01°)
7.72680585095542e+04	(1.37548799481780e+01dB,8.91635849222240e+01°)
7.74461797802358e+04	(1.37749002302008e+01dB,8.91634706426623e+01°)
7.76247116628531e+04	(1.37949206145888e+01dB,8.91633519168540e+01°)
7.78036551039643e+04	(1.38149411017752e+01dB,8.91632287440935e+01°)
7.79830110523097e+04	(1.38349616921951e+01dB,8.91631011236441e+01°)
7.81627804588167e+04	(1.38549823862858e+01dB,8.91629690547480e+01°)
7.83429642766049e+04	(1.38750031844871e+01dB,8.91628325366236e+01°)
7.85235634609909e+04	(1.38950240872407e+01dB,8.91626915684659e+01°)
7.87045789694935e+04	(1.39150450949907e+01dB,8.91625461494433e+01°)
7.88860117618390e+04	(1.39350662081833e+01dB,8.91623962786994e+01°)
7.90678627999661e+04	(1.39550874272671e+01dB,8.91622419553564e+01°)
7.92501330480307e+04	(1.39751087526928e+01dB,8.91620831785154e+01°)
7.94328234724116e+04	(1.39951301849133e+01dB,8.91619199472448e+01°)
7.96159350417153e+04	(1.40151517243842e+01dB,8.91617522605921e+01°)
7.97994687267810e+04	(1.40351733715629e+01dB,8.91615801175896e+01°)
7.99834255006862e+04	(1.40551951269094e+01dB,8.91614035172298e+01°)
8.01678063387512e+04	(1.40752169908857e+01dB,8.91612224584897e+01°)
8.03526122185450e+04	(1.40952389639564e+01dB,8.91610369403273e+01°)
8.05378441198899e+04	(1.41152610465884e+01dB,8.91608469616636e+01°)
8.07235030248670e+04	(1.41352832392506e+01dB,8.91606525214051e+01°)
8.09095899178214e+04	(1.41553055424146e+01dB,8.91604536184304e+01°)
8.10961057853672e+04	(1.41753279565543e+01dB,8.91602502515962e+01°)
8.12830516163930e+04	(1.41953504821458e+01dB,8.91600424197304e+01°)
8.14704284020670e+04	(1.42153731196678e+01dB,8.91598301216405e+01°)
8.16582371358422e+04	(1.42353958696010e+01dB,8.91596133561091e+01°)
8.18464788134619e+04	(1.42554187324290e+01dB,8.91593921218921e+01°)
8.20351544329647e+04	(1.42754417086374e+01dB,8.91591664177266e+01°)
8.22242649946899e+04	(1.42954647987144e+01dB,8.91589362423169e+01°)
8.24138115012830e+04	(1.43154880031505e+01dB,8.91587015943519e+01°)
8.26037949577006e+04	(1.43355113224389e+01dB,8.91584624724905e+01°)
8.27942163712161e+04	(1.43555347570748e+01dB,8.91582188753669e+01°)
8.29850767514249e+04	(1.43755583075563e+01dB,8.91579708015982e+01°)
8.31763771102497e+04	(1.43955819743837e+01dB,8.91577182497665e+01°)
8.33681184619460e+04	(1.44156057580599e+01dB,8.91574612184377e+01°)
8.35603018231073e+04	(1.44356296590900e+01dB,8.91571997061467e+01°)
8.37529282126707e+04	(1.44556536779822e+01dB,8.91569337114130e+01°)
8.39459986519222e+04	(1.44756778152467e+01dB,8.91566632327201e+01°)
8.41395141645019e+04	(1.44957020713963e+01dB,8.91563882685381e+01°)
8.43334757764099e+04	(1.45157264469463e+01dB,8.91561088173056e+01°)
8.45278845160113e+04	(1.45357509424149e+01dB,8.91558248774370e+01°)
8.47227414140419e+04	(1.45557755583224e+01dB,8.91555364473318e+01°)
8.49180475036136e+04	(1.45758002951919e+01dB,8.91552435253476e+01°)
8.51138038202198e+04	(1.45958251535489e+01dB,8.91549461098331e+01°)
8.53100114017411e+04	(1.46158501339219e+01dB,8.91546441991042e+01°)
8.55066712884504e+04	(1.46358752368414e+01dB,8.91543377914535e+01°)
8.57037845230190e+04	(1.46559004628410e+01dB,8.91540268851543e+01°)
8.59013521505215e+04	(1.46759258124567e+01dB,8.91537114784465e+01°)
8.60993752184420e+04	(1.46959512862271e+01dB,8.91533915695546e+01°)
8.62978547766789e+04	(1.47159768846936e+01dB,8.91530671566709e+01°)
8.64967918775511e+04	(1.47360026084001e+01dB,8.91527382379669e+01°)
8.66961875758035e+04	(1.47560284578932e+01dB,8.91524048115884e+01°)
8.68960429286119e+04	(1.47760544337222e+01dB,8.91520668756581e+01°)
8.70963589955897e+04	(1.47960805364392e+01dB,8.91517244282715e+01°)
8.72971368387928e+04	(1.48161067665989e+01dB,8.91513774675020e+01°)
8.74983775227252e+04	(1.48361331247587e+01dB,8.91510259913955e+01°)
8.77000821143450e+04	(1.48561596114786e+01dB,8.91506699979738e+01°)
8.79022516830699e+04	(1.48761862273216e+01dB,8.91503094852396e+01°)
8.81048873007829e+04	(1.48962129728532e+01dB,8.91499444511627e+01°)
8.83079900418377e+04	(1.49162398486419e+01dB,8.91495748936891e+01°)
8.85115609830649e+04	(1.49362668552589e+01dB,8.91492008107498e+01°)
8.87156012037774e+04	(1.49562939932780e+01dB,8.91488222002371e+01°)
8.89201117857761e+04	(1.49763212632760e+01dB,8.91484390600284e+01°)
8.91250938133558e+04	(1.49963486658325e+01dB,8.91480513879717e+01°)
8.93305483733107e+04	(1.50163762015298e+01dB,8.91476591818926e+01°)
8.95364765549405e+04	(1.50364038709531e+01dB,8.91472624395924e+01°)
8.97428794500559e+04	(1.50564316746905e+01dB,8.91468611588405e+01°)
8.99497581529845e+04	(1.50764596133329e+01dB,8.91464553373913e+01°)
9.01571137605767e+04	(1.50964876874741e+01dB,8.91460449729680e+01°)
9.03649473722111e+04	(1.51165158977108e+01dB,8.91456300632723e+01°)
9.05732600898009e+04	(1.51365442446424e+01dB,8.91452106059785e+01°)
9.07820530177994e+04	(1.51565727288716e+01dB,8.91447865987328e+01°)
9.09913272632059e+04	(1.51766013510037e+01dB,8.91443580391683e+01°)
9.12010839355717e+04	(1.51966301116471e+01dB,8.91439249248786e+01°)
9.14113241470057e+04	(1.52166590114130e+01dB,8.91434872534396e+01°)
9.16220490121806e+04	(1.52366880509157e+01dB,8.91430450224054e+01°)
9.18332596483387e+04	(1.52567172307724e+01dB,8.91425982292988e+01°)
9.20449571752977e+04	(1.52767465516034e+01dB,8.91421468716161e+01°)
9.22571427154568e+04	(1.52967760140319e+01dB,8.91416909468393e+01°)
9.24698173938027e+04	(1.53168056186841e+01dB,8.91412304524104e+01°)
9.26829823379153e+04	(1.53368353661892e+01dB,8.91407653857601e+01°)
9.28966386779740e+04	(1.53568652571797e+01dB,8.91402957442834e+01°)
9.31107875467633e+04	(1.53768952922908e+01dB,8.91398215253601e+01°)
9.33254300796793e+04	(1.53969254721610e+01dB,8.91393427263343e+01°)
9.35405674147354e+04	(1.54169557974318e+01dB,8.91388593445308e+01°)
9.37562006925681e+04	(1.54369862687480e+01dB,8.91383713772504e+01°)
9.39723310564439e+04	(1.54570168867569e+01dB,8.91378788217643e+01°)
9.41889596522642e+04	(1.54770476521097e+01dB,8.91373816753211e+01°)
9.44060876285723e+04	(1.54970785654604e+01dB,8.91368799351455e+01°)
9.46237161365592e+04	(1.55171096274659e+01dB,8.91363735984285e+01°)
9.48418463300696e+04	(1.55371408387868e+01dB,8.91358626623488e+01°)
9.50604793656080e+04	(1.55571722000864e+01dB,8.91353471240517e+01°)
9.52796164023450e+04	(1.55772037120315e+01dB,8.91348269806564e+01°)
9.54992586021233e+04	(1.55972353752919e+01dB,8.91343022292620e+01°)
9.57194071294641e+04	(1.56172671905408e+01dB,8.91337728669386e+01°)
9.59400631515729e+04	(1.56372991584544e+01dB,8.91332388907280e+01°)
9.61612278383460e+04	(1.56573312797125e+01dB,8.91327002976530e+01°)
9.63829023623766e+04	(1.56773635549979e+01dB,8.91321570847049e+01°)
9.66050878989608e+04	(1.56973959849968e+01dB,8.91316092488545e+01°)
9.68277856261043e+04	(1.57174285703987e+01dB,8.91310567870414e+01°)
9.70509967245283e+04	(1.57374613118962e+01dB,8.91304996961903e+01°)
9.72747223776758e+04	(1.57574942101855e+01dB,8.91299379731862e+01°)
9.74989637717179e+04	(1.57775272659661e+01dB,8.91293716148952e+01°)
9.77237220955603e+04	(1.57975604799407e+01dB,8.91288006181621e+01°)
9.79489985408490e+04	(1.58175938528156e+01dB,8.91282249797980e+01°)
9.81747943019775e+04	(1.58376273853001e+01dB,8.91276446965950e+01°)
9.84011105760924e+04	(1.58576610781074e+01dB,8.91270597653144e+01°)
9.86279485631000e+04	(1.58776949319537e+01dB,8.91264701826952e+01°)
9.88553094656728e+04	(1.58977289475588e+01dB,8.91258759454503e+01°)
9.90831944892556e+04	(1.59177631256462e+01dB,8.91252770502622e+01°)
9.93116048420722e+04	(1.59377974669423e+01dB,8.91246734937933e+01°)
9.95405417351315e+04	(1.59578319721774e+01dB,8.91240652726829e+01°)
9.97700063822340e+04	(1.59778666420853e+01dB,8.91234523835309e+01°)
9.99999999999787e+04	(1.59979014774031e+01dB,8.91228348229226e+01°)
1.00230523807769e+05	(1.60179364788716e+01dB,8.91222125874176e+01°)
1.00461579027818e+05	(1.60379716472348e+01dB,8.91215856735461e+01°)
1.00693166885159e+05	(1.60580069832408e+01dB,8.91209540778138e+01°)
1.00925288607647e+05	(1.60780424876408e+01dB,8.91203177966952e+01°)
1.01157945425968e+05	(1.60980781611900e+01dB,8.91196768266482e+01°)
1.01391138573646e+05	(1.61181140046468e+01dB,8.91190311640938e+01°)
1.01624869287048e+05	(1.61381500187736e+01dB,8.91183808054382e+01°)
1.01859138805390e+05	(1.61581862043359e+01dB,8.91177257470573e+01°)
1.02093948370746e+05	(1.61782225621036e+01dB,8.91170659852923e+01°)
1.02329299228054e+05	(1.61982590928497e+01dB,8.91164015164709e+01°)
1.02565192625119e+05	(1.62182957973510e+01dB,8.91157323368875e+01°)
1.02801629812625e+05	(1.62383326763882e+01dB,8.91150584428135e+01°)
1.03038612044140e+05	(1.62583697307456e+01dB,8.91143798304874e+01°)
1.03276140576118e+05	(1.62784069612111e+01dB,8.91136964961316e+01°)
1.03514216667912e+05	(1.62984443685766e+01dB,8.91130084359399e+01°)
1.03752841581779e+05	(1.63184819536375e+01dB,8.91123156460680e+01°)
1.03992016582884e+05	(1.63385197171934e+01dB,8.91116181226608e+01°)
1.04231742939308e+05	(1.63585576600471e+01dB,8.91109158618314e+01°)
1.04472021922058e+05	(1.63785957830059e+01dB,8.91102088596573e+01°)
1.04712854805067e+05	(1.63986340868805e+01dB,8.91094971122069e+01°)
1.04954242865210e+05	(1.64186725724856e+01dB,8.91087806155071e+01°)
1.05196187382300e+05	(1.64387112406396e+01dB,8.91080593655645e+01°)
1.05438689639103e+05	(1.64587500921651e+01dB,8.91073333583597e+01°)
1.05681750921343e+05	(1.64787891278883e+01dB,8.91066025898470e+01°)
1.05925372517706e+05	(1.64988283486399e+01dB,8.91058670559499e+01°)
1.06169555719850e+05	(1.65188677552536e+01dB,8.91051267525691e+01°)
1.06414301822409e+05	(1.65389073485678e+01dB,8.91043816755785e+01°)
1.06659612123003e+05	(1.65589471294247e+01dB,8.91036318208213e+01°)
1.06905487922243e+05	(1.65789870986706e+01dB,8.91028771841181e+01°)
1.07151930523738e+05	(1.65990272571555e+01dB,8.91021177612664e+01°)
1.07398941234101e+05	(1.66190676057335e+01dB,8.91013535480296e+01°)
1.07646521362960e+05	(1.66391081452634e+01dB,8.91005845401433e+01°)
1.07894672222960e+05	(1.66591488766072e+01dB,8.90998107333181e+01°)
1.08143395129771e+05	(1.66791898006312e+01dB,8.90990321232519e+01°)
1.08392691402097e+05	(1.66992309182064e+01dB,8.90982487055862e+01°)
1.08642562361683e+05	(1.67192722302071e+01dB,8.90974604759662e+01°)
1.08893009333320e+05	(1.67393137375122e+01dB,8.90966674299889e+01°)
1.09144033644852e+05	(1.67593554410050e+01dB,8.90958695632337e+01°)
1.09395636627186e+05	(1.67793973415724e+01dB,8.90950668712509e+01°)
1.09647819614295e+05	(1.67994394401059e+01dB,8.90942593495684e+01°)
1.09900583943228e+05	(1.68194817375011e+01dB,8.90934469936767e+01°)
1.10153930954118e+05	(1.68395242346579e+01dB,8.90926297990419e+01°)
1.10407861990184e+05	(1.68595669324805e+01dB,8.90918077611132e+01°)
1.10662378397743e+05	(1.68796098318772e+01dB,8.90909808753011e+01°)
1.10917481526216e+05	(1.68996529337606e+01dB,8.90901491369949e+01°)
1.11173172728135e+05	(1.69196962390480e+01dB,8.90893125415515e+01°)
1.11429453359149e+05	(1.69397397486607e+01dB,8.90884710843052e+01°)
1.11686324778032e+05	(1.69597834635244e+01dB,8.90876247605607e+01°)
1.11943788346691e+05	(1.69798273845690e+01dB,8.90867735655976e+01°)
1.12201845430172e+05	(1.69998715127294e+01dB,8.90859174946625e+01°)
1.12460497396668e+05	(1.70199158489443e+01dB,8.90850565429843e+01°)
1.12719745617527e+05	(1.70399603941572e+01dB,8.90841907057515e+01°)
1.12979591467255e+05	(1.70600051493156e+01dB,8.90833199781370e+01°)
1.13240036323531e+05	(1.70800501153725e+01dB,8.90824443552767e+01°)
1.13501081567207e+05	(1.71000952932841e+01dB,8.90815638322893e+01°)
1.13762728582318e+05	(1.71201406840120e+01dB,8.90806784042526e+01°)
1.14024978756092e+05	(1.71401862885220e+01dB,8.90797880662285e+01°)
1.14287833478952e+05	(1.71602321077847e+01dB,8.90788928132480e+01°)
1.14551294144529e+05	(1.71802781427752e+01dB,8.90779926403030e+01°)
1.14815362149663e+05	(1.72003243944728e+01dB,8.90770875423750e+01°)
1.15080038894419e+05	(1.72203708638620e+01dB,8.90761775144131e+01°)
1.15345325782084e+05	(1.72404175519317e+01dB,8.90752625513280e+01°)
1.15611224219185e+05	(1.72604644596755e+01dB,8.90743426480075e+01°)
1.15877735615487e+05	(1.72805115880917e+01dB,8.90734177993223e+01°)
1.16144861384009e+05	(1.73005589381831e+01dB,8.90724880001031e+01°)
1.16412602941024e+05	(1.73206065109577e+01dB,8.90715532451560e+01°)
1.16680961706071e+05	(1.73406543074279e+01dB,8.90706135292553e+01°)
1.16949939101962e+05	(1.73607023286108e+01dB,8.90696688471605e+01°)
1.17219536554788e+05	(1.73807505755287e+01dB,8.90687191935783e+01°)
1.17489755493927e+05	(1.74007990492083e+01dB,8.90677645632130e+01°)
1.17760597352055e+05	(1.74208477506812e+01dB,8.90668049507270e+01°)
1.18032063565147e+05	(1.74408966809844e+01dB,8.90658403507547e+01°)
1.18304155572491e+05	(1.74609458411590e+01dB,8.90648707579075e+01°)
1.18576874816690e+05	(1.74809952322515e+01dB,8.90638961667665e+01°)
1.18850222743676e+05	(1.75010448553133e+01dB,8.90629165718772e+01°)
1.19124200802712e+05	(1.75210947114006e+01dB,8.90619319677648e+01°)
1.19398810446401e+05	(1.75411448015746e+01dB,8.90609423489268e+01°)
1.19674053130698e+05	(1.75611951269017e+01dB,8.90599477098297e+01°)
1.19949930314912e+05	(1.75812456884530e+01dB,8.90589480449033e+01°)
1.20226443461715e+05	(1.76012964873049e+01dB,8.90579433485687e+01°)
1.20503594037154e+05	(1.76213475245389e+01dB,8.90569336151944e+01°)
1.20781383510652e+05	(1.76413988012413e+01dB,8.90559188391360e+01°)
1.21059813355022e+05	(1.76614503185037e+01dB,8.90548990147141e+01°)
1.21338885046471e+05	(1.76815020774230e+01dB,8.90538741362225e+01°)
1.21618600064610e+05	(1.77015540791010e+01dB,8.90528441979310e+01°)
1.21898959892460e+05	(1.77216063246447e+01dB,8.90518091940718e+01°)
1.22179966016461e+05	(1.77416588151666e+01dB,8.90507691188530e+01°)
1.22461619926478e+05	(1.77617115517842e+01dB,8.90497239664485e+01°)
1.22743923115814e+05	(1.77817645356202e+01dB,8.90486737310095e+01°)
1.23026877081211e+05	(1.78018177678029e+01dB,8.90476184066546e+01°)
1.23310483322864e+05	(1.78218712494653e+01dB,8.90465579874831e+01°)
1.23594743344424e+05	(1.78419249817464e+01dB,8.90454924675397e+01°)
1.23879658653010e+05	(1.78619789657902e+01dB,8.90444218408698e+01°)
1.24165230759214e+05	(1.78820332027462e+01dB,8.90433461014750e+01°)
1.24451461177111e+05	(1.79020876937693e+01dB,8.90422652433199e+01°)
1.24738351424267e+05	(1.79221424400197e+01dB,8.90411792603577e+01°)
1.25025903021745e+05	(1.79421974426632e+01dB,8.90400881464998e+01°)
1.25314117494114e+05	(1.79622527028710e+01dB,8.90389918956330e+01°)
1.25602996369460e+05	(1.79823082218198e+01dB,8.90378905016118e+01°)
1.25892541179389e+05	(1.80023640006921e+01dB,8.90367839582596e+01°)
1.26182753459039e+05	(1.80224200406754e+01dB,8.90356722593760e+01°)
1.26473634747087e+05	(1.80424763429632e+01dB,8.90345553987291e+01°)
1.26765186585757e+05	(1.80625329087550e+01dB,8.90334333700496e+01°)
1.27057410520826e+05	(1.80825897392547e+01dB,8.90323061670485e+01°)
1.27350308101638e+05	(1.81026468356731e+01dB,8.90311737834083e+01°)
1.27643880881106e+05	(1.81227041992260e+01dB,8.90300362127675e+01°)
1.27938130415724e+05	(1.81427618311352e+01dB,8.90288934487526e+01°)
1.28233058265574e+05	(1.81628197326282e+01dB,8.90277454849443e+01°)
1.28528665994333e+05	(1.81828779049381e+01dB,8.90265923149071e+01°)
1.28824955169285e+05	(1.82029363493040e+01dB,8.90254339321613e+01°)
1.29121927361325e+05	(1.82229950669707e+01dB,8.90242703302045e+01°)
1.29419584144970e+05	(1.82430540591888e+01dB,8.90231015025110e+01°)
1.29717927098367e+05	(1.82631133272151e+01dB,8.90219274425137e+01°)
1.30016957803300e+05	(1.82831728723117e+01dB,8.90207481436173e+01°)
1.30316677845201e+05	(1.83032326957473e+01dB,8.90195635991996e+01°)
1.30617088813155e+05	(1.83232927987959e+01dB,8.90183738026111e+01°)
1.30918192299912e+05	(1.83433531827380e+01dB,8.90171787471620e+01°)
1.31219989901891e+05	(1.83634138488600e+01dB,8.90159784261390e+01°)
1.31522483219195e+05	(1.83834747984542e+01dB,8.90147728328002e+01°)
1.31825673855612e+05	(1.84035360328189e+01dB,8.90135619603617e+01°)
1.32129563418628e+05	(1.84235975532589e+01dB,8.90123458020218e+01°)
1.32434153519437e+05	(1.84436593610845e+01dB,8.90111243509427e+01°)
1.32739445772945e+05	(1.84637214576127e+01dB,8.90098976002538e+01°)
1.33045441797780e+05	(1.84837838441663e+01dB,8.90086655430610e+01°)
1.33352143216303e+05	(1.85038465220747e+01dB,8.90074281724318e+01°)
1.33659551654615e+05	(1.85239094926730e+01dB,8.90061854814050e+01°)
1.33967668742564e+05	(1.85439727573033e+01dB,8.90049374629880e+01°)
1.34276496113757e+05	(1.85640363173133e+01dB,8.90036841101533e+01°)
1.34586035405565e+05	(1.85841001740573e+01dB,8.90024254158626e+01°)
1.34896288259136e+05	(1.86041643288959e+01dB,8.90011613730108e+01°)
1.35207256319398e+05	(1.86242287831962e+01dB,8.89998919744961e+01°)
1.35518941235074e+05	(1.86442935383315e+01dB,8.89986172131656e+01°)
1.35831344658685e+05	(1.86643585956821e+01dB,8.89973370818372e+01°)
1.36144468246565e+05	(1.86844239566339e+01dB,8.89960515733075e+01°)
1.36458313658862e+05	(1.87044896225799e+01dB,8.89947606803253e+01°)
1.36772882559555e+05	(1.87245555949195e+01dB,8.89934643956281e+01°)
1.37088176616455e+05	(1.87446218750585e+01dB,8.89921627119046e+01°)
1.37404197501221e+05	(1.87646884644095e+01dB,8.89908556218189e+01°)
1.37720946889364e+05	(1.87847553643917e+01dB,8.89895431180015e+01°)
1.38038426460258e+05	(1.88048225764308e+01dB,8.89882251930552e+01°)
1.38356637897148e+05	(1.88248901019595e+01dB,8.89869018395433e+01°)
1.38675582887158e+05	(1.88449579424166e+01dB,8.89855730500088e+01°)
1.38995263121305e+05	(1.88650260992486e+01dB,8.89842388169531e+01°)
1.39315680294499e+05	(1.88850945739077e+01dB,8.89828991328454e+01°)
1.39636836105563e+05	(1.89051633678536e+01dB,8.89815539901299e+01°)
1.39958732257231e+05	(1.89252324825527e+01dB,8.89802033812147e+01°)
1.40281370456165e+05	(1.89453019194782e+01dB,8.89788472984733e+01°)
